n,o,l
E06000013,9.955583,2.0
E06000054,7.13998,2.0
E08000027,14.196186,2.0
E10000024,18.424633,7.0
E06000042,4.584156,0.0
E09000023,4.781724,1.0
E08000010,17.733294,28.0
E09000020,1.6889493,1.0
E06000051,12.556756,14.0
E10000014,36.79468,9.0
E06000057,11.36513,5.0
E06000005,6.6630287,2.0
E06000055,8.878263,3.0
E08000008,4.761085,8.0
E08000019,32.82764,23.0
E08000005,6.740581,4.0
E08000021,12.262174,3.0
E08000033,2.485921,0.0
E09000016,2.276947,1.0
E08000031,19.880547,8.0
E09000006,12.064902,2.0
E06000045,5.473073,4.0
E06000034,2.1425085,3.0
E10000003,16.11688,10.0
E06000052,6.0239563,6.0
E08000034,9.452653,4.0
E09000027,1.6062028,1.0
E06000016,12.1255045,10.0
E06000006,2.280597,1.0
E08000024,15.567492,34.0
E10000006,35.0068,1.0
E08000013,10.020122,4.0
E09000018,3.157796,3.0
E06000021,13.721706,2.0
E06000002,9.54475,4.0
E09000009,12.223174,9.0
E06000009,9.026574,1.0
E10000021,8.45926,16.0
E10000027,9.759554,8.0
E10000002,11.993987,3.0
E10000018,16.00425,9.0
E09000001,1.6790972,0.0
E10000007,32.67432,18.0
E08000026,6.626233,4.0
E10000015,34.810417,33.0
E08000023,14.452853,6.0
E06000049,18.183815,9.0
E08000003,15.801414,11.0
E08000025,31.06499,33.0
E09000029,2.8899136,4.0
E09000017,3.3038888,3.0
E09000002,1.9868566,1.0
E10000032,19.533775,8.0
E10000020,37.621532,5.0
E08000022,3.5163198,11.0
E08000004,9.691599,4.0
E08000007,13.627019,7.0
E06000056,7.138643,1.0
E06000033,2.3186312,2.0
E10000030,27.12141,6.0
E06000040,3.2348652,0.0
E10000008,11.969228,4.0
E09000021,9.155719,3.0
E08000014,2.7554338,3.0
E06000014,9.066971,5.0
E10000016,72.93154,31.0
E06000008,4.493614,3.0
E10000023,26.127691,12.0
E10000017,42.87305,36.0
E09000015,11.696162,4.0
E08000011,9.510768,0.0
E06000041,3.5850925,1.0
E08000035,33.853737,16.0
E06000035,6.758561,6.0
E10000011,8.768924,1.0
E06000012,1.0898511,1.0
E06000047,37.001358,23.0
E06000007,9.801283,6.0
E10000029,24.49099,2.0
E06000030,4.445613,4.0
E06000038,8.128323,2.0
E08000009,6.914869,5.0
E06000011,21.074938,10.0
E08000015,13.366619,5.0
E06000043,2.9823563,0.0
E10000025,19.496235,43.0
E06000018,5.163723,1.0
E10000013,17.429298,1.0
E08000037,17.913952,3.0
E08000002,9.775756,5.0
E06000026,2.984761,0.0
E06000017,1.6602712,1.0
E06000027,2.2706404,0.0
E06000022,1.7043728,0.0
E10000031,21.405256,5.0
E06000024,4.8333154,6.0
E06000046,3.8423276,1.0
E09000026,2.874739,1.0
E06000050,16.858543,7.0
E06000059,2.1062489,2.0
E06000031,6.762962,5.0
E10000019,12.701379,10.0
E06000044,1.805002,0.0
E09000008,10.981031,1.0
E08000030,19.832802,2.0
E10000012,52.65929,15.0
E09000022,5.322729,4.0
E06000003,5.0836163,2.0
E06000004,6.874169,6.0
E08000018,15.36193,5.0
E08000036,6.596672,8.0
E09000003,7.4248967,1.0
E08000016,14.346867,9.0
E09000004,4.754532,1.0
E08000001,12.276157,5.0
E08000012,18.626415,3.0
E06000032,5.803706,1.0
E09000005,5.8996615,6.0
E10000034,13.800825,8.0
E06000001,6.0715895,8.0
E08000032,28.880713,13.0
E06000015,7.1988497,5.0
E06000037,3.686524,1.0
E09000010,7.05346,0.0
E06000039,3.4185727,0.0
E08000017,10.499101,10.0
E10000028,31.124685,6.0
E06000020,5.1383896,2.0
E06000036,2.1409557,3.0
