n,o,l
E06000013,10.552539,8.0
E06000054,16.50008,11.0
E08000027,33.34926,12.0
E10000024,46.28048,28.0
E06000042,21.312365,6.0
E09000023,49.61708,12.0
E08000010,27.89624,23.0
E09000020,25.480917,3.0
E06000051,16.667305,16.0
E10000014,91.25061,71.0
E06000057,4.83906,15.0
E06000005,29.247845,37.0
E06000055,15.882561,10.0
E08000008,23.226147,18.0
E08000019,78.43264,35.0
E08000005,20.540812,16.0
E08000021,39.66295,17.0
E08000033,15.484941,8.0
E09000016,31.759554,19.0
E08000031,27.71268,11.0
E09000006,47.193478,10.0
E06000045,23.685438,5.0
E06000034,19.521929,13.0
E10000003,27.386932,20.0
E06000052,24.75347,6.0
E08000034,27.00952,7.0
E09000027,19.902521,22.0
E06000016,29.995197,4.0
E06000006,17.333557,29.0
E08000024,41.37953,34.0
E10000006,75.04695,15.0
E08000013,31.048523,10.0
E09000018,34.62192,10.0
E06000021,19.717682,14.0
E06000002,23.162437,11.0
E09000009,18.719719,21.0
E06000009,44.314434,18.0
E10000021,52.755913,11.0
E10000027,18.667654,7.0
E10000002,33.22796,12.0
E10000018,29.529634,0.0
E09000001,6.0838885,7.0
E10000007,46.07344,21.0
E08000026,30.391474,21.0
E10000015,96.91018,50.0
E08000023,18.548672,9.0
E06000049,30.408981,19.0
E08000003,39.24045,37.0
E08000025,121.05612,50.0
E09000029,33.19696,5.0
E09000017,31.219206,11.0
E09000002,25.94808,15.0
E10000032,32.007652,29.0
E10000020,33.83261,7.0
E08000022,25.536238,40.0
E08000004,26.0899,22.0
E08000007,30.48657,14.0
E06000056,24.763292,18.0
E06000033,20.927792,8.0
E10000030,85.719795,54.0
E06000040,11.767785,6.0
E10000008,25.92397,31.0
E09000021,35.46958,21.0
E08000014,21.900286,9.0
E06000014,9.691019,5.0
E10000016,92.405014,117.0
E06000008,16.481024,11.0
E10000023,30.054338,27.0
E10000017,90.44934,63.0
E09000015,37.419907,13.0
E08000011,25.623499,8.0
E06000041,17.069307,11.0
E08000035,36.315117,38.0
E06000035,28.078714,13.0
E10000011,26.390884,12.0
E06000012,7.2743244,2.0
E06000047,40.157913,29.0
E06000007,26.386765,7.0
E10000029,29.923857,27.0
E06000030,14.1078005,10.0
E06000038,18.28592,25.0
E08000009,27.811052,12.0
E06000011,16.824652,16.0
E08000015,40.19872,27.0
E06000043,16.925196,11.0
E10000025,61.577194,38.0
E06000018,22.430363,11.0
E10000013,37.635284,38.0
E08000037,29.394276,20.0
E08000002,18.22141,16.0
E06000026,13.376843,7.0
E06000017,3.4661224,1.0
E06000027,7.615455,2.0
E06000022,8.634364,2.0
E10000031,44.77086,22.0
E06000024,11.027272,1.0
E06000046,5.749011,2.0
E09000026,33.397095,24.0
E06000050,30.821615,25.0
E06000059,17.120451,5.0
E06000031,9.403682,2.0
E10000019,30.073416,24.0
E06000044,8.921901,7.0
E09000008,66.97335,26.0
E08000030,44.318512,13.0
E10000012,100.10792,46.0
E09000022,52.650154,16.0
E06000003,14.040936,8.0
E06000004,19.00067,10.0
E08000018,29.04376,26.0
E08000036,22.929037,18.0
E09000003,59.67032,17.0
E08000016,27.744707,21.0
E09000004,26.734507,6.0
E08000001,24.43621,25.0
E08000012,55.234154,35.0
E06000032,27.90864,23.0
E09000005,65.38668,26.0
E10000034,43.295937,22.0
E06000001,7.431323,6.0
E08000032,28.771963,22.0
E06000015,29.722332,9.0
E06000037,14.007693,7.0
E09000010,32.203926,22.0
E06000039,12.11877,9.0
E08000017,23.233778,8.0
E10000028,58.7601,35.0
E06000020,12.616555,3.0
E06000036,10.8036585,9.0
