n,o,l
E06000013,6.9573236,8.0
E06000054,4.6034427,10.0
E08000027,23.50907,18.0
E10000024,33.017666,34.0
E06000042,13.956944,14.0
E09000023,30.341482,35.0
E08000010,15.666661,13.0
E09000020,16.960302,16.0
E06000051,16.47376,13.0
E10000014,64.194695,71.0
E06000057,5.429756,4.0
E06000005,12.0862465,40.0
E06000055,6.6390276,14.0
E08000008,13.936677,14.0
E08000019,58.90852,63.0
E08000005,15.730845,16.0
E08000021,26.42983,41.0
E08000033,10.80823,6.0
E09000016,12.813426,29.0
E08000031,18.618868,19.0
E09000006,34.35339,49.0
E06000045,14.368281,14.0
E06000034,12.147744,10.0
E10000003,17.47339,13.0
E06000052,14.86796,21.0
E08000034,16.402714,24.0
E09000027,19.673708,15.0
E06000016,3.7928352,33.0
E06000006,6.4962707,8.0
E08000024,10.618367,44.0
E10000006,50.110947,74.0
E08000013,19.563993,29.0
E09000018,18.878262,32.0
E06000021,11.564107,17.0
E06000002,14.651797,23.0
E09000009,6.8187375,5.0
E06000009,32.71023,27.0
E10000021,25.715076,54.0
E10000027,9.233508,8.0
E10000002,19.934822,19.0
E10000018,12.542472,45.0
E09000001,4.7443137,0.0
E10000007,34.55621,51.0
E08000026,21.47668,28.0
E10000015,59.39182,84.0
E08000023,7.0842385,9.0
E06000049,16.354393,31.0
E08000003,26.761847,28.0
E08000025,91.611015,108.0
E09000029,20.266218,37.0
E09000017,23.69665,21.0
E09000002,16.0921,21.0
E10000032,22.539305,25.0
E10000020,25.835917,22.0
E08000022,12.791875,35.0
E08000004,16.177372,22.0
E08000007,14.86818,33.0
E06000056,12.46039,16.0
E06000033,12.758269,16.0
E10000030,58.85936,92.0
E06000040,6.6748776,9.0
E10000008,16.191336,25.0
E09000021,16.504482,28.0
E08000014,15.022324,9.0
E06000014,3.4282215,12.0
E10000016,59.767056,111.0
E06000008,9.22333,8.0
E10000023,19.30669,32.0
E10000017,47.586246,91.0
E09000015,34.10187,23.0
E08000011,14.437481,18.0
E06000041,13.21638,14.0
E08000035,27.147188,31.0
E06000035,13.210116,33.0
E10000011,15.610209,21.0
E06000012,5.498387,5.0
E06000047,20.049486,52.0
E06000007,12.569327,17.0
E10000029,20.029821,29.0
E06000030,6.5859647,8.0
E06000038,13.39619,14.0
E08000009,14.200166,28.0
E06000011,7.9072957,9.0
E08000015,20.486803,18.0
E06000043,13.7435255,19.0
E10000025,28.564913,41.0
E06000018,10.762922,16.0
E10000013,25.080517,34.0
E08000037,12.831161,33.0
E08000002,11.087951,16.0
E06000026,5.59903,8.0
E06000017,2.7265077,0.0
E06000027,3.9181025,3.0
E06000022,7.641888,5.0
E10000031,29.702131,29.0
E06000024,4.2607617,8.0
E06000046,3.8042622,7.0
E09000026,22.794765,22.0
E06000050,19.810513,29.0
E06000059,10.91216,15.0
E06000031,7.3582397,6.0
E10000019,22.359482,33.0
E06000044,2.6307802,6.0
E09000008,35.7663,55.0
E08000030,28.843225,36.0
E10000012,64.06557,108.0
E09000022,38.462845,49.0
E06000003,12.201,11.0
E06000004,10.548728,13.0
E08000018,22.605337,22.0
E08000036,15.3425455,17.0
E09000003,46.016926,37.0
E08000016,19.00311,26.0
E09000004,17.407152,29.0
E08000001,9.694439,25.0
E08000012,35.428947,46.0
E06000032,15.488814,17.0
E09000005,49.69311,56.0
E10000034,32.671154,34.0
E06000001,5.109863,3.0
E08000032,20.904154,21.0
E06000015,21.872366,30.0
E06000037,8.136156,14.0
E09000010,19.937922,26.0
E06000039,11.48075,11.0
E08000017,18.278051,17.0
E10000028,38.780567,54.0
E06000020,12.4419155,4.0
E06000036,7.4569364,10.0
