n,o,l
hautes_pyrenees,5.229781,0.0
paris,40.850822,4.0
loire,0.5567511,0.0
landes,0.0,0.0
charente_maritime,5.2399316,0.0
ardeche,1.1007597,0.0
doubs,1.9401367,0.0
aube,3.3183532,0.0
essonne,23.137417,1.0
meurthe_et_moselle,1.1365902,0.0
drome,0.21626823,0.0
dordogne,0.0,0.0
moselle,11.777482,0.0
tarn,0.0,0.0
lot,0.0,0.0
hauts_de_seine,25.415495,1.0
pas_de_calais,6.002688,1.0
marne,7.006341,0.0
puy_de_dome,2.2595348,0.0
mayenne,0.0,0.0
val_de_marne,19.127554,0.0
pyrenees_atlantiques,8.242165,0.0
bas_rhin,4.6017895,0.0
herault,7.966653,3.0
bouches_du_rhone,31.564573,0.0
alpes_maritimes,0.7224449,0.0
charente,0.0,0.0
eure,8.9142275,2.0
correze,0.0,1.0
haute_savoie,3.6653214,0.0
seine_et_marne,29.771244,4.0
rhone,1.2996814,0.0
ain,12.775427,0.0
haute_garonne,0.42356774,0.0
jura,0.37480813,0.0
saone_et_loire,2.1778917,2.0
indre,3.3337524,0.0
pyrenees_orientales,0.0,0.0
ardennes,0.5340967,0.0
haut_rhin,9.70812,0.0
haute_saone,4.071505,0.0
meuse,0.15022588,0.0
isere,0.03488456,0.0
territoire_de_belfort,0.0,0.0
cher,1.7744286,1.0
loir_et_cher,0.0,0.0
seine_maritime,3.1603606,0.0
val_d'oise,13.875225,6.0
aisne,2.7974887,0.0
oise,8.122913,1.0
cote_d'or,0.0,0.0
vosges,1.2389171,0.0
nord,3.5710642,0.0
gironde,1.1170757,0.0
yonne,0.19204748,0.0
lot_et_garonne,0.0,0.0
yvelines,13.068895,0.0
gers,1.1239974,0.0
savoie,0.0,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.14507078,0.0
haute_marne,0.0,0.0
eure_et_loir,3.4389167,0.0
seine_saint_denis,27.19937,5.0
maine_et_loire,0.0,0.0
manche,1.5174265,0.0
calvados,1.9451175,0.0
somme,4.16115,0.0
nievre,1.0613444,0.0
vienne,0.0,0.0
cantal,0.21026216,0.0
tarn_et_garonne,0.0,0.0
haute_loire,0.27178302,0.0
indre_et_loire,0.040648725,0.0
vaucluse,0.98333424,0.0
var,2.947933,0.0
orne,0.044620063,0.0
haute_vienne,0.0,0.0
aude,0.0,0.0
loiret,0.024750073,0.0
gard,1.1367924,0.0
