n,o,l
hautes_pyrenees,2.5585423,10.0
paris,136.08861,115.0
loire,0.0,10.0
landes,0.0,1.0
charente_maritime,0.9423815,2.0
ardeche,0.0,4.0
doubs,3.210521,7.0
aube,10.676536,21.0
essonne,56.450478,41.0
meurthe_et_moselle,3.9709888,2.0
drome,1.4277925,3.0
dordogne,0.0,0.0
moselle,26.766872,7.0
tarn,0.0,1.0
lot,0.0,1.0
hauts_de_seine,107.23326,83.0
pas_de_calais,9.950509,21.0
marne,13.216714,15.0
puy_de_dome,7.095644,18.0
mayenne,0.0,1.0
val_de_marne,66.604576,62.0
pyrenees_atlantiques,18.098143,25.0
bas_rhin,1.7919362,1.0
herault,41.31385,14.0
bouches_du_rhone,104.97977,112.0
alpes_maritimes,7.987799,0.0
charente,0.0,0.0
eure,8.870145,31.0
correze,0.0,0.0
haute_savoie,14.153171,7.0
seine_et_marne,55.50572,99.0
rhone,6.185637,6.0
ain,2.8255033,12.0
haute_garonne,4.8317146,5.0
jura,0.2657202,2.0
saone_et_loire,5.196521,11.0
indre,8.809377,13.0
pyrenees_orientales,0.0,1.0
ardennes,0.57376283,1.0
haut_rhin,51.497124,18.0
haute_saone,1.9727736,24.0
meuse,0.12937447,0.0
isere,0.0,3.0
territoire_de_belfort,1.7227038,2.0
cher,6.1388917,10.0
loir_et_cher,0.0,0.0
seine_maritime,12.122502,12.0
val_d'oise,51.501987,34.0
aisne,17.150875,17.0
oise,55.96542,41.0
cote_d'or,2.1249497,1.0
vosges,18.872282,9.0
nord,8.853743,17.0
gironde,15.403094,7.0
yonne,0.0,4.0
lot_et_garonne,0.0,0.0
yvelines,35.115543,52.0
gers,0.8608981,12.0
savoie,0.0,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.0,2.0
haute_marne,0.0,0.0
eure_et_loir,18.311316,19.0
seine_saint_denis,94.31158,77.0
maine_et_loire,0.0,0.0
manche,1.3189569,8.0
calvados,3.3222175,3.0
somme,12.950513,23.0
nievre,2.126723,8.0
vienne,0.0,0.0
cantal,0.0,1.0
tarn_et_garonne,0.0,0.0
haute_loire,0.0,6.0
indre_et_loire,0.8089068,4.0
vaucluse,4.487386,11.0
var,13.303422,7.0
orne,0.0,3.0
haute_vienne,0.0,0.0
aude,4.5506063,0.0
loiret,15.286068,1.0
gard,10.242936,10.0
