n,o,l
hautes_pyrenees,0.014200434,0.0
paris,58.90996,16.0
loire,0.0,0.0
landes,0.0,0.0
charente_maritime,0.0,0.0
ardeche,0.0,0.0
doubs,2.1596498,0.0
aube,6.806239,0.0
essonne,47.19668,1.0
meurthe_et_moselle,3.013857,0.0
drome,0.0,0.0
dordogne,0.0,0.0
moselle,9.523314,0.0
tarn,0.0,0.0
lot,0.0,0.0
hauts_de_seine,34.134148,1.0
pas_de_calais,8.882763,2.0
marne,3.2027133,1.0
puy_de_dome,2.2911496,2.0
mayenne,0.0,0.0
val_de_marne,28.42096,2.0
pyrenees_atlantiques,1.8399088,0.0
bas_rhin,0.07615444,0.0
herault,7.577614,4.0
bouches_du_rhone,46.190502,6.0
alpes_maritimes,2.315741,0.0
charente,0.0,0.0
eure,9.27769,1.0
correze,0.0,0.0
haute_savoie,9.68346,0.0
seine_et_marne,38.233784,1.0
rhone,3.4288049,0.0
ain,21.778116,1.0
haute_garonne,2.0017607,2.0
jura,1.6580932,0.0
saone_et_loire,3.012339,0.0
indre,3.3298802,1.0
pyrenees_orientales,0.0,0.0
ardennes,0.0,0.0
haut_rhin,8.140891,2.0
haute_saone,1.9154325,1.0
meuse,0.19032957,0.0
isere,1.8543618,0.0
territoire_de_belfort,0.41329956,0.0
cher,3.932842,1.0
loir_et_cher,0.0,0.0
seine_maritime,6.9864154,2.0
val_d'oise,20.113503,2.0
aisne,4.361652,0.0
oise,17.416147,5.0
cote_d'or,0.0,0.0
vosges,3.3627603,0.0
nord,6.401101,0.0
gironde,2.2525513,0.0
yonne,0.0,0.0
lot_et_garonne,0.0,0.0
yvelines,18.235199,2.0
gers,0.0,0.0
savoie,0.0,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.0,0.0
haute_marne,0.0,0.0
eure_et_loir,24.422457,1.0
seine_saint_denis,37.74022,5.0
maine_et_loire,0.0,0.0
manche,0.29236048,0.0
calvados,1.9830797,0.0
somme,5.4151435,0.0
nievre,2.4207096,0.0
vienne,0.0,0.0
cantal,0.0,0.0
tarn_et_garonne,0.17233774,0.0
haute_loire,0.0,1.0
indre_et_loire,0.0,0.0
vaucluse,4.207444,1.0
var,3.012499,0.0
orne,0.0,0.0
haute_vienne,0.0,1.0
aude,3.803069,0.0
loiret,4.194924,0.0
gard,7.082266,1.0
