n,o,l
hautes_pyrenees,0.6013301,5.0
paris,215.85703,187.0
loire,0.0,0.0
landes,0.008742556,1.0
charente_maritime,2.83653,5.0
ardeche,2.7097652,2.0
doubs,9.563929,9.0
aube,8.973624,12.0
essonne,81.02982,77.0
meurthe_et_moselle,4.673779,16.0
drome,8.650703,2.0
dordogne,0.09625204,2.0
moselle,8.161746,37.0
tarn,0.16758649,5.0
lot,0.21908689,1.0
hauts_de_seine,150.90378,140.0
pas_de_calais,1.9388672,3.0
marne,11.371302,22.0
puy_de_dome,4.579838,6.0
mayenne,0.0,0.0
val_de_marne,65.55395,74.0
pyrenees_atlantiques,19.296385,25.0
bas_rhin,2.2276695,2.0
herault,88.65199,52.0
bouches_du_rhone,175.4892,192.0
alpes_maritimes,14.262205,9.0
charente,0.0339617,1.0
eure,7.3101096,16.0
correze,0.02123972,0.0
haute_savoie,35.36886,13.0
seine_et_marne,37.51353,51.0
rhone,13.20835,2.0
ain,4.6287622,5.0
haute_garonne,14.515833,13.0
jura,0.19055638,1.0
saone_et_loire,3.1348937,8.0
indre,4.0049357,16.0
pyrenees_orientales,0.031121645,0.0
ardennes,0.05285782,4.0
haut_rhin,34.528942,45.0
haute_saone,13.749491,10.0
meuse,0.7534333,1.0
isere,10.760231,3.0
territoire_de_belfort,3.9414804,3.0
cher,14.031556,11.0
loir_et_cher,2.589608,0.0
seine_maritime,18.578764,9.0
val_d'oise,126.81214,69.0
aisne,7.865506,8.0
oise,43.478027,34.0
cote_d'or,2.095584,4.0
vosges,18.117952,19.0
nord,15.051353,10.0
gironde,15.190811,24.0
yonne,1.326139,1.0
lot_et_garonne,0.011437211,0.0
yvelines,48.66798,58.0
gers,1.5030415,5.0
savoie,0.05433971,2.0
loire_atlantique,0.9753147,2.0
alpes_de_haute_provence,0.074476704,4.0
haute_marne,0.14697687,5.0
eure_et_loir,19.442152,23.0
seine_saint_denis,108.02265,110.0
maine_et_loire,0.0,0.0
manche,2.1649415,6.0
calvados,10.982441,5.0
somme,11.611052,10.0
nievre,0.16310805,2.0
vienne,0.0,0.0
cantal,0.020314787,0.0
tarn_et_garonne,0.4239455,2.0
haute_loire,0.0052574202,2.0
indre_et_loire,2.5881715,9.0
vaucluse,23.606804,18.0
var,7.325262,16.0
orne,2.1901453,0.0
haute_vienne,0.35753998,5.0
aude,5.7365823,8.0
loiret,11.694569,19.0
gard,4.053094,8.0
