n,o,l
hautes_pyrenees,3.582088,2.0
paris,223.34991,188.0
loire,0.23305559,1.0
landes,0.3398142,0.0
charente_maritime,4.448765,3.0
ardeche,4.2430506,0.0
doubs,15.665539,11.0
aube,16.259695,26.0
essonne,84.97874,178.0
meurthe_et_moselle,11.510477,16.0
drome,12.569908,0.0
dordogne,1.9752522,0.0
moselle,22.791843,0.0
tarn,1.6281337,6.0
lot,0.0,0.0
hauts_de_seine,167.7497,112.0
pas_de_calais,7.0301776,31.0
marne,17.876179,14.0
puy_de_dome,7.358174,10.0
mayenne,0.0,1.0
val_de_marne,74.44827,101.0
pyrenees_atlantiques,26.824053,0.0
bas_rhin,6.0995736,6.0
herault,96.45645,23.0
bouches_du_rhone,219.4478,156.0
alpes_maritimes,15.493729,10.0
charente,0.70272803,2.0
eure,12.433958,37.0
correze,0.26463205,1.0
haute_savoie,43.472782,43.0
seine_et_marne,50.97298,133.0
rhone,11.195457,13.0
ain,6.2747846,10.0
haute_garonne,15.646838,12.0
jura,1.8962268,36.0
saone_et_loire,6.3218613,12.0
indre,10.349917,8.0
pyrenees_orientales,0.0,2.0
ardennes,2.037881,0.0
haut_rhin,38.15173,4.0
haute_saone,16.889084,12.0
meuse,2.0572624,6.0
isere,15.453695,12.0
territoire_de_belfort,7.8844013,5.0
cher,17.129528,14.0
loir_et_cher,6.007414,2.0
seine_maritime,24.888117,32.0
val_d'oise,125.23491,53.0
aisne,9.526316,15.0
oise,52.551594,63.0
cote_d'or,5.46332,2.0
vosges,24.131159,11.0
nord,16.256413,19.0
gironde,25.648035,12.0
yonne,0.3127295,0.0
lot_et_garonne,0.33684874,0.0
yvelines,57.02948,72.0
gers,4.148763,4.0
savoie,2.6344419,2.0
loire_atlantique,3.0010731,0.0
alpes_de_haute_provence,2.3403726,2.0
haute_marne,2.1053514,2.0
eure_et_loir,24.287537,113.0
seine_saint_denis,118.905464,123.0
maine_et_loire,0.0,0.0
manche,6.1790857,8.0
calvados,15.845621,2.0
somme,14.978845,15.0
nievre,1.5301408,4.0
vienne,1.169203,2.0
cantal,0.4917447,0.0
tarn_et_garonne,3.3518984,0.0
haute_loire,0.5354091,1.0
indre_et_loire,7.8923025,2.0
vaucluse,14.102863,9.0
var,27.346956,31.0
orne,4.262295,3.0
haute_vienne,2.8854349,5.0
aude,11.694572,15.0
loiret,17.81952,15.0
gard,7.3802423,35.0
