n,o,l
avila,61.030716,46.0
cadiz,36.04824,12.0
ciudad_real,121.21283,42.0
soria,73.70398,18.0
huelva,28.373226,5.0
bizkaia,180.36555,0.0
jaen,39.212578,11.0
guadalajara,49.44178,18.0
badajoz,26.306679,0.0
leon,56.935097,33.0
malaga,106.0939,117.0
segovia,70.191055,43.0
albacete,69.81228,37.0
gipuzkoa,65.61623,0.0
alicante,49.888847,91.0
burgos,36.799816,43.0
tarragona,50.984924,9.0
cuenca,59.532566,86.0
valladolid,77.58033,35.0
toledo,80.28776,49.0
caceres,67.259926,0.0
araba/alava,44.338676,0.0
girona,162.0689,67.0
zamora,555.4342,10.0
cordoba,43.65897,0.0
barcelona,38.07081,520.0
lleida,43.940376,23.0
castellon,88.66268,8.0
valencia,69.52855,147.0
granada,66.8921,57.0
salamanca,53.31407,85.0
almeria,37.037235,9.0
palencia,45.80082,41.0
sevilla,54.400475,30.0
