n,o,l
avila,19.516756,42.0
cadiz,18.838182,9.0
ciudad_real,84.166275,178.0
soria,27.773043,33.0
huelva,4.727582,7.0
bizkaia,122.086845,197.0
jaen,17.126135,22.0
guadalajara,29.85637,51.0
badajoz,17.625792,17.0
leon,77.99899,67.0
malaga,32.738106,170.0
segovia,61.00609,35.0
albacete,27.153868,98.0
gipuzkoa,50.56443,57.0
alicante,71.63953,48.0
burgos,23.941984,32.0
tarragona,0.12956408,23.0
cuenca,10.966483,70.0
valladolid,125.42688,55.0
toledo,20.973982,99.0
caceres,46.470123,38.0
araba/alava,23.43653,98.0
girona,0.12905902,182.0
zamora,14.741994,19.0
cordoba,12.248419,5.0
barcelona,609.342,705.0
lleida,31.17572,29.0
castellon,26.39347,23.0
valencia,76.30401,100.0
granada,33.017418,54.0
salamanca,39.697266,49.0
almeria,2.5893722,5.0
palencia,12.991774,56.0
sevilla,40.179626,43.0
