n,o,l
hautes_pyrenees,3.3384995,8.0
paris,265.63925,188.0
loire,0.33051047,0.0
landes,0.36999035,1.0
charente_maritime,8.027372,11.0
ardeche,11.309153,3.0
doubs,23.939568,14.0
aube,26.673214,18.0
essonne,104.40884,66.0
meurthe_et_moselle,19.988426,15.0
drome,21.16283,2.0
dordogne,3.342056,1.0
moselle,41.168304,45.0
tarn,6.504193,2.0
lot,0.06875294,0.0
hauts_de_seine,255.4186,149.0
pas_de_calais,14.364473,16.0
marne,27.690918,23.0
puy_de_dome,18.695862,8.0
mayenne,0.0,1.0
val_de_marne,110.06359,94.0
pyrenees_atlantiques,46.773277,31.0
bas_rhin,4.231198,10.0
herault,178.10475,49.0
bouches_du_rhone,344.5759,133.0
alpes_maritimes,25.804226,25.0
charente,2.2404864,2.0
eure,20.908085,13.0
correze,2.4772913,1.0
haute_savoie,91.0683,41.0
seine_et_marne,74.922844,49.0
rhone,10.59026,8.0
ain,10.361208,10.0
haute_garonne,25.106968,10.0
jura,6.671392,5.0
saone_et_loire,11.45079,8.0
indre,19.655672,19.0
pyrenees_orientales,0.0,2.0
ardennes,2.264953,5.0
haut_rhin,54.03123,90.0
haute_saone,31.534184,7.0
meuse,3.347494,4.0
isere,32.13663,8.0
territoire_de_belfort,13.867073,7.0
cher,22.331549,21.0
loir_et_cher,13.230647,3.0
seine_maritime,58.616657,18.0
val_d'oise,154.63702,79.0
aisne,14.532857,34.0
oise,92.922935,67.0
cote_d'or,11.840966,2.0
vosges,35.17008,22.0
nord,28.776459,11.0
gironde,46.680714,23.0
yonne,0.0,3.0
lot_et_garonne,2.5947244,1.0
yvelines,85.232124,52.0
gers,10.227705,4.0
savoie,4.431007,3.0
loire_atlantique,7.280524,3.0
alpes_de_haute_provence,7.227182,3.0
haute_marne,7.749621,0.0
eure_et_loir,46.290028,19.0
seine_saint_denis,149.93132,92.0
maine_et_loire,0.3373234,1.0
manche,12.342796,4.0
calvados,29.687424,6.0
somme,29.531734,16.0
nievre,7.230885,5.0
vienne,1.0087786,0.0
cantal,1.6867188,0.0
tarn_et_garonne,10.189975,3.0
haute_loire,5.3237414,1.0
indre_et_loire,17.253254,5.0
vaucluse,22.393883,22.0
var,57.224873,12.0
orne,11.406439,2.0
haute_vienne,7.5885267,3.0
aude,24.393305,8.0
loiret,29.07721,23.0
gard,11.948765,11.0
