n,o,l
avila,42.976486,38.0
cadiz,64.27109,28.0
ciudad_real,0.19554095,0.0
soria,64.518036,29.0
huelva,22.957827,10.0
bizkaia,538.7939,147.0
jaen,63.84956,39.0
guadalajara,0.19554715,0.0
badajoz,43.13083,38.0
leon,71.94864,25.0
malaga,127.78547,60.0
segovia,86.18991,88.0
albacete,0.32097498,0.0
gipuzkoa,87.44487,81.0
alicante,183.35088,31.0
burgos,55.33981,44.0
tarragona,63.52543,0.0
cuenca,0.19558111,0.0
valladolid,95.85042,138.0
toledo,121.21342,19.0
caceres,65.94449,56.0
araba/alava,0.19554716,0.0
girona,146.38138,0.0
zamora,1591.8218,776.0
cordoba,15.134768,17.0
barcelona,55.177147,2.0
lleida,73.51993,27.0
castellon,50.558327,57.0
valencia,195.47925,159.0
granada,85.18773,47.0
salamanca,118.240326,64.0
almeria,26.277376,6.0
palencia,37.887108,13.0
sevilla,123.95255,87.0
