n,o,l
hautes_pyrenees,2.1897714,1.0
paris,107.2903,16.0
loire,0.0,0.0
landes,0.0,0.0
charente_maritime,0.25574166,0.0
ardeche,0.0,0.0
doubs,4.5461187,0.0
aube,12.402104,0.0
essonne,74.35762,5.0
meurthe_et_moselle,5.8088617,0.0
drome,0.0,0.0
dordogne,0.0,0.0
moselle,31.103783,0.0
tarn,0.18454249,0.0
lot,0.0,0.0
hauts_de_seine,69.73695,2.0
pas_de_calais,15.337935,0.0
marne,8.525407,0.0
puy_de_dome,4.972726,1.0
mayenne,0.0,0.0
val_de_marne,58.493553,5.0
pyrenees_atlantiques,6.7481456,0.0
bas_rhin,0.42967194,0.0
herault,17.599615,1.0
bouches_du_rhone,85.170395,1.0
alpes_maritimes,8.550888,0.0
charente,0.0,0.0
eure,20.464582,0.0
correze,0.0,0.0
haute_savoie,15.387322,0.0
seine_et_marne,60.838017,4.0
rhone,6.2853565,0.0
ain,5.703858,0.0
haute_garonne,4.4249616,0.0
jura,12.742515,0.0
saone_et_loire,8.930504,1.0
indre,8.760204,0.0
pyrenees_orientales,0.0,0.0
ardennes,0.21651264,1.0
haut_rhin,22.640493,0.0
haute_saone,3.127589,0.0
meuse,0.16940665,0.0
isere,2.4777353,0.0
territoire_de_belfort,1.2617778,0.0
cher,8.70418,0.0
loir_et_cher,0.0,0.0
seine_maritime,13.046408,1.0
val_d'oise,27.942675,3.0
aisne,10.242332,0.0
oise,38.60617,2.0
cote_d'or,0.0,0.0
vosges,8.796535,0.0
nord,14.356042,0.0
gironde,6.2543354,0.0
yonne,0.0,0.0
lot_et_garonne,0.0,0.0
yvelines,28.536505,0.0
gers,0.7673278,0.0
savoie,0.0,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.0,0.0
haute_marne,0.0,0.0
eure_et_loir,40.53857,0.0
seine_saint_denis,66.93381,7.0
maine_et_loire,0.0,0.0
manche,1.2945038,0.0
calvados,0.3319953,13.0
somme,11.645634,3.0
nievre,13.006665,1.0
vienne,0.0,0.0
cantal,0.0,1.0
tarn_et_garonne,0.0,0.0
haute_loire,0.0,0.0
indre_et_loire,0.09510781,1.0
vaucluse,10.446128,0.0
var,10.559753,1.0
orne,0.0,0.0
haute_vienne,0.09402403,0.0
aude,4.997233,0.0
loiret,10.429996,0.0
gard,12.944654,0.0
