n,o,l
avila,27.591629,21.0
cadiz,7.7287965,28.0
ciudad_real,86.88344,55.0
soria,35.0126,28.0
huelva,4.2774982,12.0
bizkaia,97.72581,0.0
jaen,11.306546,14.0
guadalajara,25.217102,41.0
badajoz,9.505815,4.0
leon,39.537556,59.0
malaga,37.59067,76.0
segovia,43.15192,46.0
albacete,20.5475,70.0
gipuzkoa,18.71342,0.0
alicante,23.430592,80.0
burgos,26.927776,153.0
tarragona,24.11372,13.0
cuenca,37.11937,45.0
valladolid,36.776897,70.0
toledo,24.49332,0.0
caceres,31.815002,22.0
araba/alava,65.91448,65.0
girona,58.216915,40.0
zamora,6.779661,27.0
cordoba,11.350938,16.0
barcelona,597.6999,349.0
lleida,29.308796,27.0
castellon,12.770257,67.0
valencia,59.570095,95.0
granada,38.2689,57.0
salamanca,36.567265,49.0
almeria,5.083008,24.0
palencia,17.254913,19.0
sevilla,22.134327,20.0
