n,o,l
hautes_pyrenees,3.143334,1.0
paris,143.93442,16.0
loire,0.0,0.0
landes,0.25878292,0.0
charente_maritime,2.4379418,0.0
ardeche,0.6775619,0.0
doubs,4.3067346,0.0
aube,11.788216,0.0
essonne,66.984856,5.0
meurthe_et_moselle,5.8641295,0.0
drome,2.6111274,0.0
dordogne,0.10573658,0.0
moselle,29.264435,0.0
tarn,0.0712557,0.0
lot,0.0,0.0
hauts_de_seine,110.155556,2.0
pas_de_calais,11.341103,0.0
marne,14.47917,0.0
puy_de_dome,6.865589,1.0
mayenne,0.0,0.0
val_de_marne,71.16349,5.0
pyrenees_atlantiques,21.70194,0.0
bas_rhin,4.277741,0.0
herault,43.250225,1.0
bouches_du_rhone,112.339806,1.0
alpes_maritimes,13.755971,0.0
charente,0.0401858,0.0
eure,12.156477,0.0
correze,0.0,0.0
haute_savoie,20.497879,0.0
seine_et_marne,56.081047,4.0
rhone,7.796409,0.0
ain,3.9323533,0.0
haute_garonne,8.564113,0.0
jura,0.7883389,0.0
saone_et_loire,6.2845955,1.0
indre,10.435495,0.0
pyrenees_orientales,0.038785383,0.0
ardennes,0.9156733,1.0
haut_rhin,57.645073,0.0
haute_saone,4.3863087,0.0
meuse,1.0144569,0.0
isere,1.2746643,0.0
territoire_de_belfort,2.4164455,0.0
cher,9.743372,0.0
loir_et_cher,0.041745603,0.0
seine_maritime,14.003027,1.0
val_d'oise,59.81,3.0
aisne,19.019703,0.0
oise,56.164978,2.0
cote_d'or,3.097687,0.0
vosges,19.82785,0.0
nord,12.948795,0.0
gironde,16.412556,0.0
yonne,0.19397537,0.0
lot_et_garonne,0.0,0.0
yvelines,38.644936,0.0
gers,1.3677444,0.0
savoie,0.28769422,0.0
loire_atlantique,0.64642346,0.0
alpes_de_haute_provence,0.3405496,0.0
haute_marne,0.10128549,0.0
eure_et_loir,20.35535,0.0
seine_saint_denis,101.290825,7.0
maine_et_loire,0.0,0.0
manche,2.1408165,0.0
calvados,4.599004,13.0
somme,14.229561,3.0
nievre,2.8757887,1.0
vienne,0.0,0.0
cantal,0.0,1.0
tarn_et_garonne,0.13836727,0.0
haute_loire,0.45502925,0.0
indre_et_loire,1.5920401,1.0
vaucluse,15.532944,0.0
var,6.6698794,1.0
orne,0.184344,0.0
haute_vienne,0.074820794,0.0
aude,5.6892905,0.0
loiret,16.684572,0.0
gard,10.489168,0.0
