n,o,l
hautes_pyrenees,11.465427,1.0
paris,103.52239,32.0
loire,0.82359886,0.0
landes,0.0,0.0
charente_maritime,10.890912,3.0
ardeche,0.7199214,0.0
doubs,4.287515,2.0
aube,15.601116,3.0
essonne,75.35129,49.0
meurthe_et_moselle,5.2916913,2.0
drome,0.5947341,2.0
dordogne,0.0,1.0
moselle,21.260967,9.0
tarn,0.09743856,2.0
lot,0.0,0.0
hauts_de_seine,71.30919,23.0
pas_de_calais,18.381989,9.0
marne,7.995632,2.0
puy_de_dome,6.8728647,4.0
mayenne,0.0,0.0
val_de_marne,58.470573,29.0
pyrenees_atlantiques,14.170542,4.0
bas_rhin,0.11557694,0.0
herault,10.376288,16.0
bouches_du_rhone,95.41723,30.0
alpes_maritimes,3.72133,0.0
charente,0.0,0.0
eure,22.821415,6.0
correze,0.0,0.0
haute_savoie,15.4233675,4.0
seine_et_marne,76.25128,42.0
rhone,3.6861606,4.0
ain,14.414052,5.0
haute_garonne,3.2415552,6.0
jura,6.489981,1.0
saone_et_loire,7.581994,6.0
indre,8.955121,8.0
pyrenees_orientales,0.00074258447,0.0
ardennes,0.73316747,2.0
haut_rhin,24.096071,6.0
haute_saone,10.875233,2.0
meuse,0.15742122,0.0
isere,1.392777,1.0
territoire_de_belfort,0.21919736,1.0
cher,6.58488,3.0
loir_et_cher,0.0,1.0
seine_maritime,12.674342,4.0
val_d'oise,29.948454,14.0
aisne,9.73152,4.0
oise,35.88211,13.0
cote_d'or,0.10088143,5.0
vosges,5.259047,1.0
nord,13.664458,17.0
gironde,5.644792,0.0
yonne,0.057215653,0.0
lot_et_garonne,0.0,0.0
yvelines,36.982548,30.0
gers,3.376516,0.0
savoie,0.0,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.013216376,1.0
haute_marne,0.0,0.0
eure_et_loir,34.027447,3.0
seine_saint_denis,73.73878,24.0
maine_et_loire,0.0,0.0
manche,5.0112295,0.0
calvados,1.6324048,0.0
somme,12.367089,6.0
nievre,7.127326,0.0
vienne,0.0,2.0
cantal,0.0,0.0
tarn_et_garonne,0.0,1.0
haute_loire,0.16106082,3.0
indre_et_loire,0.12148236,1.0
vaucluse,7.166179,0.0
var,7.146761,0.0
orne,0.13688421,7.0
haute_vienne,0.044990107,0.0
aude,2.7786531,1.0
loiret,3.595848,4.0
gard,10.200273,9.0
