n,o,l
avila,27.651575,21.0
cadiz,12.048114,7.0
ciudad_real,69.138794,30.0
soria,48.746944,32.0
huelva,3.921352,0.0
bizkaia,115.1275,0.0
jaen,9.90829,9.0
guadalajara,20.881147,58.0
badajoz,6.891399,0.0
leon,40.47623,11.0
malaga,40.053055,10.0
segovia,41.526947,19.0
albacete,19.770798,19.0
gipuzkoa,19.580347,0.0
alicante,20.31133,15.0
burgos,17.585224,44.0
tarragona,25.475582,0.0
cuenca,24.124037,90.0
valladolid,33.437378,3.0
toledo,23.511335,0.0
caceres,23.094275,3.0
araba/alava,44.930153,24.0
girona,91.13554,0.0
zamora,475.97568,0.0
cordoba,7.454147,3.0
barcelona,13.160371,0.0
lleida,24.32943,0.0
castellon,18.26768,14.0
valencia,47.591545,119.0
granada,36.08236,15.0
salamanca,34.43128,19.0
almeria,7.0846953,0.0
palencia,16.558016,1.0
sevilla,22.651636,3.0
