n,o,l
hautes_pyrenees,0.14921513,4.0
paris,171.32582,121.0
loire,0.5807265,1.0
landes,0.36836445,3.0
charente_maritime,2.735711,3.0
ardeche,5.304715,1.0
doubs,2.4575362,10.0
aube,3.8704119,12.0
essonne,67.95276,41.0
meurthe_et_moselle,6.573292,11.0
drome,11.718377,9.0
dordogne,1.0610908,2.0
moselle,7.401065,27.0
tarn,0.6024356,0.0
lot,0.42858624,1.0
hauts_de_seine,114.55629,115.0
pas_de_calais,5.0808816,15.0
marne,10.861247,19.0
puy_de_dome,2.9339375,11.0
mayenne,0.4289755,0.0
val_de_marne,35.189053,69.0
pyrenees_atlantiques,5.720382,9.0
bas_rhin,5.105489,20.0
herault,72.016754,66.0
bouches_du_rhone,149.02342,106.0
alpes_maritimes,7.0739503,15.0
charente,0.43330583,0.0
eure,2.767617,13.0
correze,0.3599408,0.0
haute_savoie,34.393856,22.0
seine_et_marne,29.55121,73.0
rhone,20.055387,7.0
ain,6.0310903,4.0
haute_garonne,12.495336,8.0
jura,1.2821139,3.0
saone_et_loire,3.360321,9.0
indre,3.403517,13.0
pyrenees_orientales,0.2664226,2.0
ardennes,0.055028856,2.0
haut_rhin,21.470987,84.0
haute_saone,12.355075,3.0
meuse,1.4411023,2.0
isere,15.711465,3.0
territoire_de_belfort,2.9504194,8.0
cher,9.792955,11.0
loir_et_cher,4.717119,0.0
seine_maritime,15.252764,17.0
val_d'oise,115.75359,43.0
aisne,4.036412,22.0
oise,32.704716,51.0
cote_d'or,4.663437,8.0
vosges,19.628647,28.0
nord,8.71264,11.0
gironde,16.980162,19.0
yonne,1.689698,0.0
lot_et_garonne,0.42909846,1.0
yvelines,36.072704,48.0
gers,1.056481,4.0
savoie,0.51063865,0.0
loire_atlantique,0.55916405,5.0
alpes_de_haute_provence,0.5968902,5.0
haute_marne,0.2540935,1.0
eure_et_loir,12.638052,27.0
seine_saint_denis,86.74746,98.0
maine_et_loire,0.0,0.0
manche,4.849064,2.0
calvados,11.972869,6.0
somme,10.47912,13.0
nievre,0.59105587,4.0
vienne,0.7757386,1.0
cantal,0.581892,0.0
tarn_et_garonne,1.6789849,2.0
haute_loire,0.36835808,6.0
indre_et_loire,4.7256393,4.0
vaucluse,17.735418,16.0
var,11.410486,14.0
orne,1.5975039,0.0
haute_vienne,0.9475379,0.0
aude,7.8812733,9.0
loiret,10.03764,23.0
gard,3.4662695,18.0
