n,o,l
avila,21.724733,52.0
cadiz,22.45568,12.0
ciudad_real,102.26875,154.0
soria,32.946743,47.0
huelva,4.7817326,6.0
bizkaia,149.92436,201.0
jaen,18.304148,41.0
guadalajara,30.688755,67.0
badajoz,21.982069,20.0
leon,77.865074,93.0
malaga,38.243484,43.0
segovia,77.76728,61.0
albacete,28.251421,73.0
gipuzkoa,60.44654,27.0
alicante,71.31424,75.0
burgos,35.54761,44.0
tarragona,0.14179747,43.0
cuenca,18.542267,136.0
valladolid,144.4035,121.0
toledo,26.886438,38.0
caceres,59.459576,92.0
araba/alava,42.18664,416.0
girona,0.14048606,0.0
zamora,763.29517,7.0
cordoba,20.864313,42.0
barcelona,15.204563,1437.0
lleida,40.431644,44.0
castellon,36.503464,39.0
valencia,89.61593,140.0
granada,32.59542,13.0
salamanca,39.374718,58.0
almeria,4.7898073,8.0
palencia,11.455688,5.0
sevilla,50.089043,21.0
