n,o,l
avila,25.231344,55.0
cadiz,13.69255,3.0
ciudad_real,75.64596,204.0
soria,27.957392,19.0
huelva,4.834609,2.0
bizkaia,139.30461,60.0
jaen,22.600437,16.0
guadalajara,20.215279,49.0
badajoz,21.10382,9.0
leon,49.41549,70.0
malaga,26.749231,16.0
segovia,69.01396,30.0
albacete,25.182854,85.0
gipuzkoa,53.64701,3.0
alicante,70.36538,67.0
burgos,27.91307,15.0
tarragona,3.7241755,3.0
cuenca,12.080347,43.0
valladolid,131.48116,95.0
toledo,16.402649,34.0
caceres,46.941025,89.0
araba/alava,26.166092,6.0
girona,0.17270851,22.0
zamora,16.396912,260.0
cordoba,16.296303,6.0
barcelona,649.3102,9.0
lleida,36.80156,2.0
castellon,32.50006,49.0
valencia,111.4163,133.0
granada,36.07278,85.0
salamanca,57.202595,69.0
almeria,3.4634087,0.0
palencia,16.237816,63.0
sevilla,37.046135,9.0
