n,o,l
avila,16.326258,64.0
cadiz,10.348527,11.0
ciudad_real,76.30458,88.0
soria,19.70134,66.0
huelva,6.7348347,3.0
bizkaia,79.80467,222.0
jaen,13.6378565,8.0
guadalajara,26.70839,32.0
badajoz,14.124301,3.0
leon,58.54939,27.0
malaga,24.7746,17.0
segovia,34.21939,15.0
albacete,21.320038,30.0
gipuzkoa,18.83236,30.0
alicante,26.732693,11.0
burgos,31.628166,42.0
tarragona,12.839977,16.0
cuenca,44.448334,47.0
valladolid,43.974865,49.0
toledo,17.292149,140.0
caceres,35.84845,4.0
araba/alava,92.62459,94.0
girona,0.14512351,87.0
zamora,6.9541206,1.0
cordoba,13.087832,3.0
barcelona,517.5136,268.0
lleida,20.826437,27.0
castellon,20.20325,5.0
valencia,71.238014,24.0
granada,23.807533,32.0
salamanca,39.238262,42.0
almeria,5.07058,6.0
palencia,9.521427,36.0
sevilla,19.09053,12.0
