n,o,l
avila,31.242304,39.0
cadiz,34.375347,41.0
ciudad_real,0.20123719,0.0
soria,51.570427,59.0
huelva,10.552175,11.0
bizkaia,237.05266,313.0
jaen,44.672142,36.0
guadalajara,0.20125483,0.0
badajoz,44.10762,47.0
leon,61.29476,98.0
malaga,89.70053,105.0
segovia,38.939606,79.0
albacete,0.20281507,0.0
gipuzkoa,85.12402,123.0
alicante,107.25006,229.0
burgos,52.20101,69.0
tarragona,47.432556,87.0
cuenca,0.20132539,0.0
valladolid,70.06739,115.0
toledo,127.06721,168.0
caceres,84.22202,116.0
araba/alava,0.20124568,0.0
girona,105.65935,0.0
zamora,32.508636,1281.0
cordoba,7.0539656,49.0
barcelona,1486.5237,44.0
lleida,67.870056,44.0
castellon,40.040215,37.0
valencia,15.372034,236.0
granada,64.94522,54.0
salamanca,66.28969,106.0
almeria,13.8704195,27.0
palencia,22.005875,50.0
sevilla,76.25817,82.0
