n,o,l
E06000013,7.3928895,2.0
E06000054,4.4146996,2.0
E08000027,12.641359,2.0
E10000024,8.7137985,7.0
E06000042,2.8100996,0.0
E09000023,2.883755,1.0
E08000010,15.859203,28.0
E09000020,0.8776722,1.0
E06000051,9.448445,14.0
E10000014,22.544607,9.0
E06000057,7.0256114,5.0
E06000005,4.682244,2.0
E06000055,5.236331,3.0
E08000008,7.122104,8.0
E08000019,20.814547,23.0
E08000005,7.2240486,4.0
E08000021,5.329312,3.0
E08000033,1.989848,0.0
E09000016,3.0701146,1.0
E08000031,5.919707,8.0
E09000006,9.950421,2.0
E06000045,5.088632,4.0
E06000034,0.5362315,3.0
E10000003,16.483326,10.0
E06000052,4.256904,6.0
E08000034,7.27718,4.0
E09000027,1.4490212,1.0
E06000016,6.635096,10.0
E06000006,1.6038979,1.0
E08000024,14.032106,34.0
E10000006,19.190966,1.0
E08000013,2.7223444,4.0
E09000018,3.069743,3.0
E06000021,12.070988,2.0
E06000002,7.99031,4.0
E09000009,4.4214644,9.0
E06000009,5.7128286,1.0
E10000021,7.4132247,16.0
E10000027,6.310902,8.0
E10000002,5.1067157,3.0
E10000018,9.462517,9.0
E09000001,0.28219897,0.0
E10000007,13.556133,18.0
E08000026,9.954486,4.0
E10000015,29.919096,33.0
E08000023,7.373453,6.0
E06000049,13.496017,9.0
E08000003,13.670071,11.0
E08000025,27.087648,33.0
E09000029,3.8075137,4.0
E09000017,2.2640538,3.0
E09000002,1.6510121,1.0
E10000032,9.242613,8.0
E10000020,34.77779,5.0
E08000022,2.2437382,11.0
E08000004,14.900618,4.0
E08000007,11.689207,7.0
E06000056,3.7024183,1.0
E06000033,3.6656532,2.0
E10000030,18.843607,6.0
E06000040,1.1989113,0.0
E10000008,5.942457,4.0
E09000021,3.7723837,3.0
E08000014,1.6737152,3.0
E06000014,10.717764,5.0
E10000016,51.21942,31.0
E06000008,3.2121363,3.0
E10000023,21.829468,12.0
E10000017,34.613277,36.0
E09000015,7.2838974,4.0
E08000011,6.082352,0.0
E06000041,2.376093,1.0
E08000035,19.167843,16.0
E06000035,4.9693146,6.0
E10000011,6.8281,1.0
E06000012,0.3258118,1.0
E06000047,30.845102,23.0
E06000007,4.106198,6.0
E10000029,17.057512,2.0
E06000030,2.6820428,4.0
E06000038,4.047836,2.0
E08000009,6.727118,5.0
E06000011,13.454065,10.0
E08000015,10.63783,5.0
E06000043,2.491793,0.0
E10000025,21.15002,43.0
E06000018,5.520037,1.0
E10000013,12.548711,1.0
E08000037,14.430237,3.0
E08000002,4.552428,5.0
E06000026,3.1556396,0.0
E06000017,0.4842965,1.0
E06000027,0.48235855,0.0
E06000022,0.6977615,0.0
E10000031,14.802164,5.0
E06000024,3.2615314,6.0
E06000046,1.0829085,1.0
E09000026,4.9855247,1.0
E06000050,9.053902,7.0
E06000059,1.7257305,2.0
E06000031,4.915294,5.0
E10000019,7.649881,10.0
E06000044,0.76775986,0.0
E09000008,6.449302,1.0
E08000030,6.9624324,2.0
E10000012,31.59123,15.0
E09000022,1.9959873,4.0
E06000003,3.374157,2.0
E06000004,9.327772,6.0
E08000018,8.290386,5.0
E08000036,7.604653,8.0
E09000003,4.1656837,1.0
E08000016,10.310701,9.0
E09000004,2.7887998,1.0
E08000001,8.1380005,5.0
E08000012,8.542919,3.0
E06000032,3.0810943,1.0
E09000005,4.496695,6.0
E10000034,10.834831,8.0
E06000001,3.0512245,8.0
E08000032,20.042673,13.0
E06000015,1.8665897,5.0
E06000037,1.6856176,1.0
E09000010,2.054807,0.0
E06000039,3.405569,0.0
E08000017,10.304247,10.0
E10000028,22.90347,6.0
E06000020,3.8480115,2.0
E06000036,0.9321997,3.0
