n,o,l
E06000013,7.643599,3.0
E06000054,7.4753704,6.0
E08000027,19.232538,3.0
E10000024,17.13116,11.0
E06000042,5.1758394,2.0
E09000023,4.875562,4.0
E08000010,13.437814,12.0
E09000020,2.6470265,6.0
E06000051,9.795323,26.0
E10000014,32.956127,21.0
E06000057,5.7638664,10.0
E06000005,10.824262,4.0
E06000055,7.734504,9.0
E08000008,5.3650136,4.0
E08000019,26.316328,13.0
E08000005,5.8346515,12.0
E08000021,13.556422,16.0
E08000033,2.4936569,5.0
E09000016,4.088039,0.0
E08000031,12.751959,13.0
E09000006,7.6959524,11.0
E06000045,3.2467446,6.0
E06000034,19.22852,3.0
E10000003,4.185986,22.0
E06000052,12.527368,4.0
E08000034,3.884029,6.0
E09000027,3.8937898,4.0
E06000016,3.3846426,8.0
E06000006,16.16639,3.0
E08000024,31.501545,10.0
E10000006,7.236198,30.0
E08000013,7.1115294,4.0
E09000018,14.440333,5.0
E06000021,3.7645986,18.0
E06000002,7.654906,7.0
E09000009,10.458596,3.0
E06000009,10.017868,14.0
E10000021,10.112981,19.0
E10000027,7.6218457,4.0
E10000002,12.543874,8.0
E10000018,1.8700994,18.0
E09000001,2.3435872,0.0
E10000007,11.606577,29.0
E08000026,10.369227,5.0
E10000015,34.371872,19.0
E08000023,12.246924,5.0
E06000049,16.90902,14.0
E08000003,13.953175,17.0
E08000025,24.43304,24.0
E09000029,3.1089706,3.0
E09000017,3.5688868,9.0
E09000002,2.2513256,6.0
E10000032,14.820649,7.0
E10000020,5.733447,23.0
E08000022,36.674164,6.0
E08000004,13.900221,26.0
E08000007,14.206601,8.0
E06000056,5.3831983,5.0
E06000033,3.9831028,7.0
E10000030,21.868856,13.0
E06000040,2.4932694,2.0
E10000008,9.009098,4.0
E09000021,8.942113,3.0
E08000014,5.652085,1.0
E06000014,8.52893,14.0
E10000016,57.910892,53.0
E06000008,4.9587717,7.0
E10000023,23.679764,15.0
E10000017,37.884193,22.0
E09000015,7.6995277,13.0
E08000011,7.8614206,2.0
E06000041,5.481974,6.0
E08000035,23.914478,37.0
E06000035,6.8353043,5.0
E10000011,6.5386887,3.0
E06000012,0.0,1.0
E06000047,38.328945,21.0
E06000007,8.738988,4.0
E10000029,22.203186,25.0
E06000030,3.7500763,9.0
E06000038,5.8038173,2.0
E08000009,7.89961,6.0
E06000011,18.514687,12.0
E08000015,11.2457,11.0
E06000043,2.3281229,0.0
E10000025,17.192944,18.0
E06000018,5.506623,5.0
E10000013,12.91866,7.0
E08000037,15.849328,20.0
E08000002,6.754817,4.0
E06000026,2.6724768,6.0
E06000017,1.5645531,1.0
E06000027,1.821134,2.0
E06000022,2.2059236,2.0
E10000031,17.42011,10.0
E06000024,5.531082,6.0
E06000046,4.0234585,4.0
E09000026,5.7484713,9.0
E06000050,14.498644,9.0
E06000059,5.254286,1.0
E06000031,6.1652746,36.0
E10000019,10.144586,50.0
E06000044,1.121352,1.0
E09000008,11.985305,4.0
E08000030,12.896346,3.0
E10000012,37.741024,47.0
E09000022,4.743412,7.0
E06000003,4.204913,7.0
E06000004,5.9714594,7.0
E08000018,13.042029,11.0
E08000036,9.88467,15.0
E09000003,6.177722,5.0
E08000016,12.294118,7.0
E09000004,5.871601,4.0
E08000001,11.865262,8.0
E08000012,15.315356,2.0
E06000032,0.0,1.0
E09000005,8.127704,5.0
E10000034,13.138932,10.0
E06000001,4.1666193,10.0
E08000032,24.56986,17.0
E06000015,2.9136548,5.0
E06000037,3.5838501,1.0
E09000010,3.2803733,1.0
E06000039,6.4982586,0.0
E08000017,18.075272,0.0
E10000028,27.688934,18.0
E06000020,4.971949,1.0
E06000036,13.37002,2.0
