n,o,l
avila,42.139076,46.0
cadiz,9.194471,12.0
ciudad_real,116.943504,42.0
soria,36.602413,18.0
huelva,3.474378,5.0
bizkaia,134.86748,0.0
jaen,12.522061,11.0
guadalajara,37.70867,18.0
badajoz,5.2402635,0.0
leon,59.86957,33.0
malaga,47.525875,117.0
segovia,28.417065,43.0
albacete,46.402943,37.0
gipuzkoa,28.203144,0.0
alicante,31.499104,91.0
burgos,24.158434,43.0
tarragona,13.82235,9.0
cuenca,40.035683,86.0
valladolid,67.201904,35.0
toledo,77.81658,49.0
caceres,12.916429,0.0
araba/alava,68.79289,0.0
girona,83.5608,67.0
zamora,9.384535,10.0
cordoba,6.7454357,0.0
barcelona,372.7171,520.0
lleida,16.461884,23.0
castellon,34.61433,8.0
valencia,64.40472,147.0
granada,46.304478,57.0
salamanca,56.175514,85.0
almeria,6.2246556,9.0
palencia,34.090782,41.0
sevilla,17.881376,30.0
