n,o,l
avila,23.17072,46.0
cadiz,19.066189,12.0
ciudad_real,118.46649,42.0
soria,35.32493,18.0
huelva,7.8821154,5.0
bizkaia,143.43799,0.0
jaen,20.382648,11.0
guadalajara,34.10013,18.0
badajoz,20.68234,0.0
leon,89.30749,33.0
malaga,45.208397,117.0
segovia,53.035034,43.0
albacete,34.568256,37.0
gipuzkoa,34.424538,0.0
alicante,44.710304,91.0
burgos,48.007843,43.0
tarragona,15.912399,9.0
cuenca,67.23769,86.0
valladolid,85.747795,35.0
toledo,28.749207,49.0
caceres,140.4005,0.0
araba/alava,55.135868,0.0
girona,0.18099272,67.0
zamora,832.64557,10.0
cordoba,10.908957,0.0
barcelona,24.682446,520.0
lleida,36.658627,23.0
castellon,33.304886,8.0
valencia,101.59139,147.0
granada,26.932772,57.0
salamanca,47.03263,85.0
almeria,7.7055674,9.0
palencia,6.9491415,41.0
sevilla,33.34822,30.0
