n,o,l
E06000013,6.7908854,4.0
E06000054,12.796257,10.0
E08000027,31.272429,30.0
E10000024,45.554623,40.0
E06000042,18.25962,12.0
E09000023,40.457752,52.0
E08000010,22.788301,24.0
E09000020,24.517427,19.0
E06000051,16.838762,8.0
E10000014,90.27091,87.0
E06000057,3.2712991,5.0
E06000005,15.912477,24.0
E06000055,9.853106,12.0
E08000008,16.688433,18.0
E08000019,91.471344,53.0
E08000005,19.393476,9.0
E08000021,33.997078,31.0
E08000033,11.588131,11.0
E09000016,21.503992,30.0
E08000031,26.84342,17.0
E09000006,46.00829,36.0
E06000045,20.37768,17.0
E06000034,14.298385,17.0
E10000003,25.068686,22.0
E06000052,19.030972,17.0
E08000034,21.452192,22.0
E09000027,21.931322,7.0
E06000016,13.287957,24.0
E06000006,11.45692,14.0
E08000024,30.004692,37.0
E10000006,68.998085,67.0
E08000013,23.945004,26.0
E09000018,27.507885,33.0
E06000021,12.853563,9.0
E06000002,18.175467,13.0
E09000009,9.668983,18.0
E06000009,44.242138,41.0
E10000021,46.716988,51.0
E10000027,11.173553,19.0
E10000002,29.047026,32.0
E10000018,25.528196,19.0
E09000001,3.3829873,0.0
E10000007,47.016323,26.0
E08000026,29.576654,20.0
E10000015,87.668915,102.0
E08000023,12.392657,13.0
E06000049,19.919361,28.0
E08000003,34.161926,35.0
E08000025,136.72453,102.0
E09000029,25.046288,29.0
E09000017,31.052246,17.0
E09000002,18.645473,22.0
E10000032,34.097023,21.0
E10000020,32.57225,27.0
E08000022,15.288709,14.0
E08000004,20.749819,23.0
E08000007,21.742262,28.0
E06000056,16.649633,23.0
E06000033,15.572476,14.0
E10000030,88.13286,70.0
E06000040,7.9377437,4.0
E10000008,19.89128,23.0
E09000021,27.242132,32.0
E08000014,19.941658,16.0
E06000014,4.0530214,11.0
E10000016,87.92145,82.0
E06000008,10.030064,12.0
E10000023,26.113283,20.0
E10000017,85.31619,93.0
E09000015,40.66595,31.0
E08000011,18.979876,22.0
E06000041,14.140457,4.0
E08000035,31.654991,30.0
E06000035,17.410135,24.0
E10000011,22.929316,17.0
E06000012,3.7239354,1.0
E06000047,26.229797,36.0
E06000007,17.036514,24.0
E10000029,26.94475,21.0
E06000030,6.4481564,12.0
E06000038,12.764679,10.0
E08000009,19.560545,27.0
E06000011,13.961976,7.0
E08000015,22.739473,52.0
E06000043,12.665816,12.0
E10000025,43.692936,69.0
E06000018,16.749388,20.0
E10000013,34.596172,31.0
E08000037,20.299986,23.0
E08000002,15.135309,8.0
E06000026,7.674571,12.0
E06000017,2.947283,0.0
E06000027,6.489592,2.0
E06000022,5.2852006,4.0
E10000031,36.21347,51.0
E06000024,6.277731,7.0
E06000046,3.3215315,1.0
E09000026,29.35364,28.0
E06000050,21.907572,25.0
E06000059,12.3447695,10.0
E06000031,6.669594,5.0
E10000019,30.568048,14.0
E06000044,2.6226416,5.0
E09000008,57.04926,80.0
E08000030,35.012875,48.0
E10000012,95.24359,100.0
E09000022,55.224697,43.0
E06000003,12.232958,7.0
E06000004,13.283325,13.0
E08000018,30.250671,15.0
E08000036,18.651436,17.0
E09000003,60.724056,65.0
E08000016,27.176973,14.0
E09000004,23.67,17.0
E08000001,17.398333,17.0
E08000012,48.39881,55.0
E06000032,21.932869,23.0
E09000005,65.76553,58.0
E10000034,44.39396,31.0
E06000001,3.9881217,2.0
E08000032,25.056705,19.0
E06000015,25.551481,19.0
E06000037,9.114851,5.0
E09000010,29.042559,26.0
E06000039,13.290941,3.0
E08000017,20.620321,11.0
E10000028,54.0647,58.0
E06000020,11.16766,7.0
E06000036,7.3851213,3.0
