n,o,l
hautes_pyrenees,3.1567116,40.0
paris,133.52533,79.0
loire,0.01756157,1.0
landes,0.0,0.0
charente_maritime,1.6782932,42.0
ardeche,0.6567395,7.0
doubs,7.685761,12.0
aube,16.876614,20.0
essonne,103.11772,61.0
meurthe_et_moselle,6.8915935,7.0
drome,0.9886763,7.0
dordogne,0.0,0.0
moselle,15.556822,52.0
tarn,0.47166574,4.0
lot,0.0,0.0
hauts_de_seine,89.32358,93.0
pas_de_calais,23.38914,28.0
marne,10.864183,8.0
puy_de_dome,5.8633933,10.0
mayenne,0.0,0.0
val_de_marne,78.87028,56.0
pyrenees_atlantiques,11.471424,37.0
bas_rhin,1.6935973,0.0
herault,24.985786,16.0
bouches_du_rhone,128.07884,127.0
alpes_maritimes,9.8223095,1.0
charente,0.11201515,0.0
eure,33.82523,36.0
correze,0.0,0.0
haute_savoie,23.57241,30.0
seine_et_marne,84.93654,72.0
rhone,14.924816,11.0
ain,9.154186,19.0
haute_garonne,6.945831,2.0
jura,15.136379,1.0
saone_et_loire,13.386631,13.0
indre,11.575926,15.0
pyrenees_orientales,0.1605053,0.0
ardennes,0.7678616,5.0
haut_rhin,24.37521,67.0
haute_saone,5.92511,23.0
meuse,0.7714832,3.0
isere,3.579164,3.0
territoire_de_belfort,2.3732986,2.0
cher,10.591318,17.0
loir_et_cher,0.04145676,0.0
seine_maritime,19.147089,9.0
val_d'oise,40.176113,41.0
aisne,21.460167,14.0
oise,48.378925,32.0
cote_d'or,0.76298195,5.0
vosges,15.372904,12.0
nord,18.748705,20.0
gironde,9.736744,14.0
yonne,0.1385327,3.0
lot_et_garonne,0.0,2.0
yvelines,42.041374,41.0
gers,1.4368207,6.0
savoie,0.28485724,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.04006618,4.0
haute_marne,0.019713014,3.0
eure_et_loir,62.0348,9.0
seine_saint_denis,89.90461,79.0
maine_et_loire,0.0,0.0
manche,2.800065,16.0
calvados,1.3976853,4.0
somme,15.242104,18.0
nievre,5.5758104,12.0
vienne,0.020741373,1.0
cantal,0.0,0.0
tarn_et_garonne,1.154582,3.0
haute_loire,0.008950628,1.0
indre_et_loire,0.96307915,1.0
vaucluse,12.623806,17.0
var,15.4462185,5.0
orne,0.33238152,5.0
haute_vienne,0.45123294,2.0
aude,7.522258,4.0
loiret,14.576017,0.0
gard,14.315271,10.0
