n,o,l
hautes_pyrenees,2.034717,8.0
paris,79.666794,125.0
loire,0.0,0.0
landes,0.0,1.0
charente_maritime,1.2545009,1.0
ardeche,0.2805737,4.0
doubs,2.536724,13.0
aube,6.044856,28.0
essonne,32.750294,101.0
meurthe_et_moselle,3.6971831,9.0
drome,1.6455011,0.0
dordogne,0.0,0.0
moselle,15.932039,90.0
tarn,0.0,2.0
lot,0.0,1.0
hauts_de_seine,64.457466,102.0
pas_de_calais,6.59327,20.0
marne,8.517914,16.0
puy_de_dome,4.464176,10.0
mayenne,0.0,1.0
val_de_marne,40.6639,95.0
pyrenees_atlantiques,2.4760485,19.0
bas_rhin,11.985968,3.0
herault,26.131613,20.0
bouches_du_rhone,63.28834,166.0
alpes_maritimes,7.879571,4.0
charente,0.0,4.0
eure,6.7328787,27.0
correze,0.0,3.0
haute_savoie,11.475118,14.0
seine_et_marne,33.568417,84.0
rhone,3.9050689,12.0
ain,2.259321,11.0
haute_garonne,4.4038887,6.0
jura,0.27490047,1.0
saone_et_loire,3.657432,14.0
indre,5.4623165,15.0
pyrenees_orientales,0.0,2.0
ardennes,0.34705105,3.0
haut_rhin,32.422832,67.0
haute_saone,1.5089183,8.0
meuse,0.35379773,6.0
isere,0.5014532,4.0
territoire_de_belfort,1.6748588,9.0
cher,4.2656593,31.0
loir_et_cher,0.0,1.0
seine_maritime,8.153702,13.0
val_d'oise,30.905407,45.0
aisne,10.573037,21.0
oise,31.543697,69.0
cote_d'or,2.1585703,2.0
vosges,11.691645,17.0
nord,6.5899324,32.0
gironde,9.382228,12.0
yonne,0.0,1.0
lot_et_garonne,0.0,1.0
yvelines,21.22967,50.0
gers,0.7909992,5.0
savoie,0.0,4.0
loire_atlantique,0.31705245,0.0
alpes_de_haute_provence,0.19901143,0.0
haute_marne,0.0,1.0
eure_et_loir,11.9111,33.0
seine_saint_denis,55.205853,73.0
maine_et_loire,0.0,0.0
manche,1.0513707,4.0
calvados,2.5180442,4.0
somme,8.010304,20.0
nievre,1.458071,8.0
vienne,0.0,0.0
cantal,0.0,0.0
tarn_et_garonne,0.0,21.0
haute_loire,0.0,0.0
indre_et_loire,1.1007559,5.0
vaucluse,8.428157,32.0
var,4.030989,8.0
orne,0.0,4.0
haute_vienne,0.0,2.0
aude,3.3778708,12.0
loiret,9.573819,21.0
gard,6.7659197,6.0
