n,o,l
hautes_pyrenees,4.373739,0.0
paris,121.96856,4.0
loire,0.0,0.0
landes,0.0,0.0
charente_maritime,1.8542981,0.0
ardeche,1.4185563,0.0
doubs,6.1349287,0.0
aube,18.237867,0.0
essonne,75.869156,1.0
meurthe_et_moselle,9.077711,0.0
drome,1.7012712,0.0
dordogne,0.0,0.0
moselle,60.363754,0.0
tarn,0.0,0.0
lot,0.0,0.0
hauts_de_seine,84.6146,1.0
pas_de_calais,18.750177,1.0
marne,13.393659,0.0
puy_de_dome,6.8129206,0.0
mayenne,0.0,0.0
val_de_marne,73.58167,0.0
pyrenees_atlantiques,13.439481,0.0
bas_rhin,1.3399233,0.0
herault,22.361135,3.0
bouches_du_rhone,97.31855,0.0
alpes_maritimes,17.603817,0.0
charente,0.0,0.0
eure,27.950338,2.0
correze,0.0,1.0
haute_savoie,11.424212,0.0
seine_et_marne,66.47904,4.0
rhone,10.583105,0.0
ain,7.969241,0.0
haute_garonne,6.367709,0.0
jura,1.5616711,0.0
saone_et_loire,12.913638,2.0
indre,13.803222,0.0
pyrenees_orientales,0.3346602,0.0
ardennes,5.162937,0.0
haut_rhin,35.12766,0.0
haute_saone,4.6605563,0.0
meuse,1.3695891,0.0
isere,0.50953686,0.0
territoire_de_belfort,2.830212,0.0
cher,5.4014497,1.0
loir_et_cher,0.0,0.0
seine_maritime,16.620361,0.0
val_d'oise,33.617218,6.0
aisne,19.302034,0.0
oise,49.964745,1.0
cote_d'or,1.2700396,0.0
vosges,13.674079,0.0
nord,21.221155,0.0
gironde,10.213669,0.0
yonne,0.076179,0.0
lot_et_garonne,0.0,0.0
yvelines,30.356295,0.0
gers,2.9307532,0.0
savoie,0.536887,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.0,0.0
haute_marne,0.0,0.0
eure_et_loir,29.272543,0.0
seine_saint_denis,84.61881,5.0
maine_et_loire,0.0,0.0
manche,2.7291873,0.0
calvados,3.495286,0.0
somme,16.659576,0.0
nievre,23.241053,0.0
vienne,0.0,0.0
cantal,0.0,0.0
tarn_et_garonne,0.0,0.0
haute_loire,0.0,0.0
indre_et_loire,1.2721545,0.0
vaucluse,16.996077,0.0
var,2.830414,0.0
orne,0.22164842,0.0
haute_vienne,0.22547224,0.0
aude,5.34187,0.0
loiret,14.602263,0.0
gard,4.890307,0.0
