n,o,l
avila,32.88748,32.0
cadiz,46.105625,14.0
ciudad_real,0.16528606,0.0
soria,33.783054,23.0
huelva,15.591559,2.0
bizkaia,283.59097,210.0
jaen,40.050823,34.0
guadalajara,0.16528729,0.0
badajoz,22.567997,29.0
leon,51.587723,57.0
malaga,72.41213,53.0
segovia,68.68716,91.0
albacete,0.16528547,0.0
gipuzkoa,48.28314,47.0
alicante,111.88913,47.0
burgos,32.71673,27.0
tarragona,50.96979,0.0
cuenca,0.1652902,0.0
valladolid,67.10198,160.0
toledo,84.220375,40.0
caceres,0.16528729,60.0
araba/alava,50.690693,0.0
girona,131.49144,0.0
zamora,1001.34216,1315.0
cordoba,59.523087,8.0
barcelona,20.894836,32.0
lleida,44.987255,97.0
castellon,34.143005,22.0
valencia,132.75752,238.0
granada,70.61681,47.0
salamanca,76.76682,41.0
almeria,16.567904,5.0
palencia,25.97196,21.0
sevilla,71.55875,62.0
