n,o,l
hautes_pyrenees,0.3821481,1.0
paris,144.46158,18.0
loire,0.37585777,0.0
landes,0.2805954,0.0
charente_maritime,2.0690105,0.0
ardeche,1.1534745,0.0
doubs,3.6553938,0.0
aube,6.5293245,0.0
essonne,61.629047,3.0
meurthe_et_moselle,2.4477448,0.0
drome,1.8284416,0.0
dordogne,0.8280636,0.0
moselle,5.053386,0.0
tarn,0.57947814,0.0
lot,0.11168687,0.0
hauts_de_seine,98.87884,30.0
pas_de_calais,4.443597,0.0
marne,10.6130495,0.0
puy_de_dome,4.023442,0.0
mayenne,0.0,0.0
val_de_marne,48.76853,18.0
pyrenees_atlantiques,16.850008,0.0
bas_rhin,2.7297757,0.0
herault,51.16279,4.0
bouches_du_rhone,115.07571,4.0
alpes_maritimes,11.715308,0.0
charente,0.34693205,0.0
eure,6.444031,1.0
correze,0.0,0.0
haute_savoie,20.016247,0.0
seine_et_marne,29.92844,3.0
rhone,2.6921887,0.0
ain,2.4198892,0.0
haute_garonne,11.347906,0.0
jura,0.49020326,0.0
saone_et_loire,2.8237984,0.0
indre,5.432427,0.0
pyrenees_orientales,0.024420671,0.0
ardennes,0.9031276,0.0
haut_rhin,30.120506,1.0
haute_saone,8.93004,0.0
meuse,0.0,0.0
isere,4.26223,0.0
territoire_de_belfort,2.463113,0.0
cher,12.509378,0.0
loir_et_cher,0.0,0.0
seine_maritime,11.831072,1.0
val_d'oise,69.66856,9.0
aisne,7.143889,0.0
oise,34.153023,3.0
cote_d'or,1.1445477,0.0
vosges,15.275861,1.0
nord,11.492704,0.0
gironde,9.575409,0.0
yonne,0.08666672,0.0
lot_et_garonne,0.3427983,0.0
yvelines,33.239357,2.0
gers,2.3140395,0.0
savoie,0.36977336,0.0
loire_atlantique,1.4082083,0.0
alpes_de_haute_provence,0.7621044,0.0
haute_marne,0.6159774,0.0
eure_et_loir,13.854037,0.0
seine_saint_denis,75.71526,17.0
maine_et_loire,0.21404141,0.0
manche,1.6169752,0.0
calvados,5.2665243,0.0
somme,9.67575,3.0
nievre,1.3584253,0.0
vienne,0.0,0.0
cantal,0.25510767,0.0
tarn_et_garonne,0.7290869,0.0
haute_loire,0.0,0.0
indre_et_loire,1.8741987,0.0
vaucluse,14.001919,0.0
var,3.89165,0.0
orne,2.044545,0.0
haute_vienne,0.75084,1.0
aude,4.314575,0.0
loiret,11.595224,0.0
gard,4.697231,0.0
