n,o,l
avila,32.290806,41.0
cadiz,50.12994,16.0
ciudad_real,2.1681755,0.0
soria,45.788322,34.0
huelva,21.42627,9.0
bizkaia,259.5593,114.0
jaen,52.034817,20.0
guadalajara,2.168296,0.0
badajoz,34.52664,10.0
leon,61.65629,57.0
malaga,86.10331,53.0
segovia,67.75812,97.0
albacete,2.601016,0.0
gipuzkoa,57.48049,32.0
alicante,157.24881,68.0
burgos,42.350266,21.0
tarragona,62.750248,0.0
cuenca,2.1691005,0.0
valladolid,71.21988,51.0
toledo,93.109406,36.0
caceres,50.318863,0.0
araba/alava,2.1680903,58.0
girona,98.124626,167.0
zamora,1094.1323,650.0
cordoba,57.825783,72.0
barcelona,23.533714,16.0
lleida,58.01066,22.0
castellon,41.886402,65.0
valencia,167.77437,146.0
granada,73.60112,24.0
salamanca,86.359215,80.0
almeria,20.309317,25.0
palencia,33.526257,20.0
sevilla,85.59712,61.0
