n,o,l
avila,25.068178,37.0
cadiz,13.438055,12.0
ciudad_real,72.86557,158.0
soria,27.265663,41.0
huelva,4.898311,7.0
bizkaia,138.62407,104.0
jaen,22.539087,5.0
guadalajara,19.482664,69.0
badajoz,21.207819,0.0
leon,48.86134,126.0
malaga,26.642569,51.0
segovia,68.76546,25.0
albacete,24.26002,59.0
gipuzkoa,52.86381,40.0
alicante,68.548386,42.0
burgos,27.568708,15.0
tarragona,3.360946,9.0
cuenca,11.640483,70.0
valladolid,127.65875,103.0
toledo,15.70821,39.0
caceres,47.097298,7.0
araba/alava,26.316538,116.0
girona,0.17032555,47.0
zamora,16.320902,441.0
cordoba,16.19145,15.0
barcelona,645.0151,11.0
lleida,36.4445,7.0
castellon,32.342648,118.0
valencia,111.462845,57.0
granada,35.34908,71.0
salamanca,56.864902,95.0
almeria,3.5001905,9.0
palencia,16.18108,30.0
sevilla,37.498592,29.0
