n,o,l
avila,26.470877,36.0
cadiz,17.723497,38.0
ciudad_real,0.5112616,245.0
soria,19.033922,37.0
huelva,8.244474,5.0
bizkaia,160.01802,225.0
jaen,25.334005,32.0
guadalajara,0.5112814,19.0
badajoz,17.79067,21.0
leon,42.906353,184.0
malaga,48.40135,66.0
segovia,78.27992,88.0
albacete,0.5437129,25.0
gipuzkoa,49.666065,36.0
alicante,56.468513,23.0
burgos,21.760057,86.0
tarragona,22.530333,0.0
cuenca,0.5113106,40.0
valladolid,86.8652,110.0
toledo,45.786175,38.0
caceres,39.96339,117.0
araba/alava,0.5112814,142.0
girona,45.063732,0.0
zamora,824.76917,1089.0
cordoba,35.022957,12.0
barcelona,11.243807,48.0
lleida,56.239475,50.0
castellon,23.473167,26.0
valencia,115.24877,142.0
granada,40.67551,30.0
salamanca,59.51328,88.0
almeria,11.44054,8.0
palencia,17.687727,6.0
sevilla,48.565693,55.0
