n,o,l
E06000013,8.862868,3.0
E06000054,11.416022,5.0
E08000027,29.034616,27.0
E10000024,41.181454,18.0
E06000042,19.785027,17.0
E09000023,40.522625,8.0
E08000010,24.595016,24.0
E09000020,18.61742,10.0
E06000051,14.514088,6.0
E10000014,81.76171,83.0
E06000057,2.6437762,4.0
E06000005,15.646843,24.0
E06000055,11.886536,17.0
E08000008,20.021349,10.0
E08000019,94.475105,57.0
E08000005,18.549088,18.0
E08000021,34.092796,29.0
E08000033,11.988308,12.0
E09000016,23.923363,26.0
E08000031,27.567148,23.0
E09000006,44.654778,9.0
E06000045,19.910898,4.0
E06000034,13.803511,24.0
E10000003,26.155617,12.0
E06000052,20.50056,12.0
E08000034,22.001638,8.0
E09000027,22.838871,20.0
E06000016,19.42488,12.0
E06000006,13.697037,37.0
E08000024,34.108017,34.0
E10000006,65.305244,12.0
E08000013,24.426483,16.0
E09000018,27.579556,24.0
E06000021,10.85211,17.0
E06000002,19.5937,17.0
E09000009,14.5239935,45.0
E06000009,44.37566,27.0
E10000021,50.444664,16.0
E10000027,11.156572,26.0
E10000002,31.166706,27.0
E10000018,34.80772,0.0
E09000001,3.4925554,4.0
E10000007,48.202206,26.0
E08000026,28.740227,15.0
E10000015,85.23984,76.0
E08000023,16.346601,18.0
E06000049,21.137886,29.0
E08000003,30.694233,37.0
E08000025,124.0287,64.0
E09000029,25.614874,14.0
E09000017,32.116863,20.0
E09000002,20.551598,10.0
E10000032,34.499706,26.0
E10000020,29.239746,8.0
E08000022,17.18633,48.0
E08000004,20.40036,48.0
E08000007,22.153496,32.0
E06000056,18.71511,18.0
E06000033,18.737026,10.0
E10000030,84.20554,82.0
E06000040,11.272145,2.0
E10000008,18.704823,28.0
E09000021,30.155464,14.0
E08000014,18.26709,10.0
E06000014,5.0895157,6.0
E10000016,84.3427,125.0
E06000008,13.086559,12.0
E10000023,26.931479,24.0
E10000017,87.466805,73.0
E09000015,39.317307,27.0
E08000011,20.10461,12.0
E06000041,16.677803,16.0
E08000035,29.349825,47.0
E06000035,17.848019,23.0
E10000011,24.431309,18.0
E06000012,3.943979,4.0
E06000047,25.71324,56.0
E06000007,23.86097,28.0
E10000029,27.725975,33.0
E06000030,4.855948,14.0
E06000038,12.572557,14.0
E08000009,19.021423,23.0
E06000011,17.833952,22.0
E08000015,23.137074,30.0
E06000043,11.713281,11.0
E10000025,46.34485,70.0
E06000018,10.885765,13.0
E10000013,35.559624,63.0
E08000037,27.695847,33.0
E08000002,13.1983795,20.0
E06000026,2.4938135,13.0
E06000017,4.309085,1.0
E06000027,8.051268,5.0
E06000022,3.6018517,16.0
E10000031,32.44704,30.0
E06000024,6.350566,4.0
E06000046,4.124523,5.0
E09000026,30.544523,10.0
E06000050,27.629688,25.0
E06000059,11.18095,12.0
E06000031,6.9975624,4.0
E10000019,28.141682,29.0
E06000044,4.641204,9.0
E09000008,50.07407,25.0
E08000030,32.52891,21.0
E10000012,91.130035,57.0
E09000022,50.74898,16.0
E06000003,11.942999,9.0
E06000004,13.823315,6.0
E08000018,32.577374,22.0
E08000036,17.803951,14.0
E09000003,53.737095,21.0
E08000016,27.270206,25.0
E09000004,25.692802,14.0
E08000001,23.507206,29.0
E08000012,45.643112,34.0
E06000032,24.804962,22.0
E09000005,64.774025,39.0
E10000034,41.946217,31.0
E06000001,5.9407263,4.0
E08000032,26.834309,18.0
E06000015,26.87126,12.0
E06000037,10.387717,13.0
E09000010,29.959663,24.0
E06000039,8.338865,14.0
E08000017,20.17158,4.0
E10000028,51.69295,60.0
E06000020,10.832897,7.0
E06000036,9.463372,25.0
