n,o,l
hautes_pyrenees,1.3955027,6.0
paris,221.25812,114.0
loire,1.0048276,2.0
landes,0.55662,0.0
charente_maritime,6.850621,4.0
ardeche,6.7316647,7.0
doubs,15.986557,10.0
aube,17.116806,12.0
essonne,84.39371,78.0
meurthe_et_moselle,15.225924,3.0
drome,9.7098875,6.0
dordogne,4.4921937,1.0
moselle,29.294195,6.0
tarn,5.548792,0.0
lot,0.84870625,0.0
hauts_de_seine,161.94595,95.0
pas_de_calais,9.035421,35.0
marne,21.871357,12.0
puy_de_dome,10.72909,8.0
mayenne,0.012804933,0.0
val_de_marne,74.60296,61.0
pyrenees_atlantiques,29.318045,21.0
bas_rhin,5.809353,7.0
herault,92.103165,34.0
bouches_du_rhone,207.67445,106.0
alpes_maritimes,14.699579,14.0
charente,2.3060524,0.0
eure,16.769442,63.0
correze,2.0331743,0.0
haute_savoie,39.03632,27.0
seine_et_marne,51.28825,79.0
rhone,9.204948,20.0
ain,9.572019,23.0
haute_garonne,16.531918,7.0
jura,3.389844,3.0
saone_et_loire,10.380275,10.0
indre,14.986515,8.0
pyrenees_orientales,0.0,4.0
ardennes,3.9195418,4.0
haut_rhin,42.11431,31.0
haute_saone,17.979294,7.0
meuse,2.4045594,1.0
isere,13.241064,4.0
territoire_de_belfort,9.077034,7.0
cher,19.456007,14.0
loir_et_cher,7.156988,2.0
seine_maritime,26.037743,13.0
val_d'oise,121.12944,48.0
aisne,9.469488,39.0
oise,51.635067,38.0
cote_d'or,7.4375787,2.0
vosges,22.949593,25.0
nord,16.086916,22.0
gironde,27.158216,10.0
yonne,0.75372505,5.0
lot_et_garonne,1.6885406,1.0
yvelines,58.166676,33.0
gers,7.5957403,3.0
savoie,2.832067,1.0
loire_atlantique,5.8700986,0.0
alpes_de_haute_provence,5.6878257,0.0
haute_marne,6.4171085,1.0
eure_et_loir,27.095175,43.0
seine_saint_denis,116.18319,81.0
maine_et_loire,0.30241036,0.0
manche,9.197197,5.0
calvados,14.085766,5.0
somme,17.480177,20.0
nievre,3.7466955,2.0
vienne,0.0,1.0
cantal,0.15217716,0.0
tarn_et_garonne,6.1759214,0.0
haute_loire,3.0751114,1.0
indre_et_loire,11.376186,6.0
vaucluse,17.219023,17.0
var,28.025763,4.0
orne,5.9245033,0.0
haute_vienne,6.244213,4.0
aude,14.041152,13.0
loiret,21.12089,20.0
gard,11.264862,7.0
