n,o,l
E06000013,0.7649195,16.0
E06000054,11.009795,18.0
E08000027,24.591726,24.0
E10000024,38.51573,29.0
E06000042,14.434268,12.0
E09000023,42.43241,19.0
E08000010,22.628633,21.0
E09000020,13.197406,4.0
E06000051,7.933373,10.0
E10000014,101.60499,94.0
E06000057,1.308422,10.0
E06000005,24.1476,19.0
E06000055,8.374177,13.0
E08000008,14.003317,12.0
E08000019,85.046906,76.0
E08000005,13.582876,19.0
E08000021,32.81907,17.0
E08000033,4.7177253,12.0
E09000016,26.970045,16.0
E08000031,16.113653,16.0
E09000006,42.769787,23.0
E06000045,13.686664,9.0
E06000034,8.376088,2.0
E10000003,21.883656,14.0
E06000052,15.396067,8.0
E08000034,18.715235,12.0
E09000027,10.01382,8.0
E06000016,22.77041,15.0
E06000006,11.458621,11.0
E08000024,52.584812,49.0
E10000006,75.464195,36.0
E08000013,26.511328,28.0
E09000018,26.168701,13.0
E06000021,6.9321623,14.0
E06000002,20.040682,11.0
E09000009,6.0102124,13.0
E06000009,32.810013,42.0
E10000021,58.027393,29.0
E10000027,8.836111,18.0
E10000002,23.20453,25.0
E10000018,34.11357,27.0
E09000001,0.0,0.0
E10000007,38.538174,31.0
E08000026,22.814093,22.0
E10000015,96.110695,53.0
E08000023,12.620713,22.0
E06000049,22.289593,26.0
E08000003,38.692535,30.0
E08000025,126.833,79.0
E09000029,22.172907,26.0
E09000017,25.819761,14.0
E09000002,15.418951,11.0
E10000032,36.985226,34.0
E10000020,34.338135,55.0
E08000022,18.201347,11.0
E08000004,16.999935,25.0
E08000007,28.681269,24.0
E06000056,15.550358,13.0
E06000033,12.723887,5.0
E10000030,93.268166,111.0
E06000040,2.0014164,10.0
E10000008,21.760836,25.0
E09000021,36.06736,32.0
E08000014,11.807307,13.0
E06000014,3.0067825,7.0
E10000016,104.38242,174.0
E06000008,6.41529,9.0
E10000023,28.446398,36.0
E10000017,121.41039,77.0
E09000015,29.017921,14.0
E08000011,18.599964,25.0
E06000041,6.946996,12.0
E08000035,33.090755,53.0
E06000035,20.363401,16.0
E10000011,17.347971,17.0
E06000012,0.23507997,0.0
E06000047,36.853096,44.0
E06000007,20.13245,13.0
E10000029,28.818106,36.0
E06000030,5.3467565,12.0
E06000038,7.4327726,24.0
E08000009,21.60729,7.0
E06000011,10.064622,24.0
E08000015,41.30764,38.0
E06000043,8.874866,15.0
E10000025,63.931343,37.0
E06000018,13.514924,9.0
E10000013,38.71927,42.0
E08000037,27.140238,20.0
E08000002,11.4903345,24.0
E06000026,4.13547,11.0
E06000017,0.0,0.0
E06000027,0.0,3.0
E06000022,0.21986657,7.0
E10000031,38.70255,28.0
E06000024,2.4789104,9.0
E06000046,0.0,4.0
E09000026,25.69211,7.0
E06000050,29.553915,21.0
E06000059,7.394399,8.0
E06000031,1.8251345,4.0
E10000019,28.157497,25.0
E06000044,2.1520133,12.0
E09000008,61.652313,36.0
E08000030,33.558807,19.0
E10000012,106.47423,62.0
E09000022,45.109993,23.0
E06000003,7.746176,5.0
E06000004,10.895247,9.0
E08000018,18.778273,29.0
E08000036,18.089766,19.0
E09000003,51.846867,21.0
E08000016,11.330508,12.0
E09000004,21.245266,12.0
E08000001,23.25125,30.0
E08000012,58.73876,37.0
E06000032,23.312178,8.0
E09000005,59.9414,26.0
E10000034,36.67527,41.0
E06000001,0.37360105,7.0
E08000032,24.220427,39.0
E06000015,18.292547,9.0
E06000037,6.165178,9.0
E09000010,24.077467,11.0
E06000039,5.079322,16.0
E08000017,10.152831,20.0
E10000028,52.653618,55.0
E06000020,3.038466,7.0
E06000036,3.114324,5.0
