n,o,l
avila,26.0907,55.0
cadiz,9.659501,3.0
ciudad_real,78.025734,204.0
soria,28.079187,19.0
huelva,4.3909154,2.0
bizkaia,110.716255,60.0
jaen,12.702734,16.0
guadalajara,24.675772,49.0
badajoz,7.78013,9.0
leon,44.007893,70.0
malaga,60.21726,16.0
segovia,37.8332,30.0
albacete,29.248186,85.0
gipuzkoa,26.879013,3.0
alicante,22.80668,67.0
burgos,20.60359,15.0
tarragona,20.688877,3.0
cuenca,25.945616,43.0
valladolid,41.704235,95.0
toledo,39.9468,34.0
caceres,22.311216,89.0
araba/alava,41.516678,6.0
girona,98.62162,22.0
zamora,469.40192,260.0
cordoba,12.229481,6.0
barcelona,6.9381022,9.0
lleida,21.036692,2.0
castellon,13.948632,49.0
valencia,55.176216,133.0
granada,34.559616,85.0
salamanca,39.02546,69.0
almeria,6.869118,0.0
palencia,20.24779,63.0
sevilla,21.724743,9.0
