n,o,l
avila,36.757053,24.0
cadiz,28.902122,7.0
ciudad_real,0.6592152,88.0
soria,30.032433,6.0
huelva,11.665644,12.0
bizkaia,220.40973,35.0
jaen,29.453842,12.0
guadalajara,0.6592713,55.0
badajoz,17.824135,13.0
leon,45.8857,94.0
malaga,56.130386,15.0
segovia,76.01063,43.0
albacete,0.7220605,23.0
gipuzkoa,46.417156,14.0
alicante,75.07076,40.0
burgos,26.14505,27.0
tarragona,59.717785,13.0
cuenca,0.6593651,33.0
valladolid,69.67764,31.0
toledo,64.00239,10.0
caceres,38.45898,77.0
araba/alava,0.65923846,38.0
girona,89.28335,0.0
zamora,848.48346,501.0
cordoba,43.295856,10.0
barcelona,14.797853,3.0
lleida,41.738827,12.0
castellon,30.031677,10.0
valencia,106.76766,83.0
granada,49.712524,55.0
salamanca,69.92718,70.0
almeria,13.244213,3.0
palencia,21.638382,30.0
sevilla,58.535973,16.0
