n,o,l
hautes_pyrenees,0.21291006,0.0
paris,16.31798,6.0
loire,0.17750052,0.0
landes,0.13299946,0.0
charente_maritime,0.22610968,1.0
ardeche,0.085918464,0.0
doubs,0.3105247,0.0
aube,0.32495955,4.0
essonne,6.670753,15.0
meurthe_et_moselle,0.22413915,0.0
drome,0.56991005,0.0
dordogne,0.12437853,0.0
moselle,0.13319463,0.0
tarn,0.13888428,0.0
lot,0.120263994,0.0
hauts_de_seine,1.2288449,12.0
pas_de_calais,4.805864,2.0
marne,0.1990886,0.0
puy_de_dome,0.26860145,3.0
mayenne,0.2893747,0.0
val_de_marne,3.5601697,6.0
pyrenees_atlantiques,0.34831062,0.0
bas_rhin,1.7263702,11.0
herault,10.122665,7.0
bouches_du_rhone,24.175154,14.0
alpes_maritimes,0.1801245,0.0
charente,0.12224596,0.0
eure,1.5248648,3.0
correze,0.115124,0.0
haute_savoie,1.8587594,0.0
seine_et_marne,4.842472,8.0
rhone,0.13249823,0.0
ain,0.53582966,4.0
haute_garonne,2.0680678,11.0
jura,3.0836594,0.0
saone_et_loire,0.17554644,1.0
indre,0.51573074,0.0
pyrenees_orientales,0.11532225,0.0
ardennes,0.8592774,6.0
haut_rhin,0.11739691,0.0
haute_saone,0.41334954,0.0
meuse,0.11558769,0.0
isere,0.1483086,0.0
territoire_de_belfort,0.1454342,0.0
cher,2.7580097,2.0
loir_et_cher,0.17772537,0.0
seine_maritime,0.5520387,2.0
val_d'oise,3.812078,9.0
aisne,0.8147577,6.0
oise,15.039596,15.0
cote_d'or,0.18033615,0.0
vosges,1.788728,0.0
nord,5.858953,4.0
gironde,0.31219068,2.0
yonne,0.11859579,0.0
lot_et_garonne,0.22448307,0.0
yvelines,3.3006227,5.0
gers,0.5052504,1.0
savoie,0.14324409,0.0
loire_atlantique,0.11866889,0.0
alpes_de_haute_provence,0.27593878,1.0
haute_marne,0.11988451,0.0
eure_et_loir,2.4948413,0.0
seine_saint_denis,2.8459659,7.0
maine_et_loire,0.08788484,0.0
manche,0.24081391,0.0
calvados,0.16246757,0.0
somme,4.9637265,2.0
nievre,0.085821904,0.0
vienne,0.06876944,0.0
cantal,0.008535467,0.0
tarn_et_garonne,0.14069575,0.0
haute_loire,0.1254625,0.0
indre_et_loire,0.36784035,0.0
vaucluse,4.610357,2.0
var,0.41323924,1.0
orne,0.38324198,0.0
haute_vienne,0.6630586,0.0
aude,0.24479169,0.0
loiret,0.23882759,0.0
gard,7.1319585,3.0
