n,o,l
avila,20.401075,58.0
cadiz,10.136035,43.0
ciudad_real,67.23227,115.0
soria,14.8211775,120.0
huelva,4.9607043,5.0
bizkaia,77.826256,305.0
jaen,11.617282,23.0
guadalajara,24.750074,33.0
badajoz,10.118792,7.0
leon,46.70514,112.0
malaga,18.877487,84.0
segovia,38.20181,85.0
albacete,19.698267,44.0
gipuzkoa,16.191294,43.0
alicante,24.149797,38.0
burgos,25.689611,14.0
tarragona,19.05516,46.0
cuenca,36.395508,13.0
valladolid,36.325424,92.0
toledo,69.735634,44.0
caceres,30.185823,43.0
araba/alava,22.293901,71.0
girona,19.865486,209.0
zamora,6.0916743,42.0
cordoba,12.784855,9.0
barcelona,539.38135,760.0
lleida,18.908625,35.0
castellon,13.752845,60.0
valencia,63.4913,74.0
granada,30.267393,51.0
salamanca,33.44618,66.0
almeria,4.3777685,19.0
palencia,9.827102,24.0
sevilla,17.711943,49.0
