n,o,l
avila,32.3592,48.0
cadiz,22.439342,0.0
ciudad_real,0.4424283,169.0
soria,23.221756,103.0
huelva,9.512321,1.0
bizkaia,176.55954,173.0
jaen,29.606878,8.0
guadalajara,0.44245234,19.0
badajoz,17.97882,5.0
leon,49.40067,17.0
malaga,52.277,105.0
segovia,85.72546,64.0
albacete,0.45351115,17.0
gipuzkoa,51.000027,31.0
alicante,67.74329,17.0
burgos,23.954767,34.0
tarragona,33.111164,33.0
cuenca,0.44248784,25.0
valladolid,88.52313,44.0
toledo,57.21153,19.0
caceres,40.936043,42.0
araba/alava,0.44245234,30.0
girona,63.562183,163.0
zamora,905.9551,10.0
cordoba,43.313858,6.0
barcelona,12.342695,745.0
lleida,54.87689,68.0
castellon,28.30289,2.0
valencia,117.77831,41.0
granada,49.889347,58.0
salamanca,68.098274,49.0
almeria,13.26502,7.0
palencia,20.73026,37.0
sevilla,54.133816,43.0
