n,o,l
E06000013,9.037901,10.0
E06000054,9.489883,6.0
E08000027,13.943261,8.0
E10000024,17.61793,4.0
E06000042,6.6418996,4.0
E09000023,6.9602394,5.0
E08000010,16.816637,8.0
E09000020,2.257915,1.0
E06000051,12.568358,9.0
E10000014,33.583622,20.0
E06000057,11.126729,0.0
E06000005,9.021841,6.0
E06000055,6.7236857,6.0
E08000008,7.010183,11.0
E08000019,39.066406,29.0
E08000005,6.8144946,4.0
E08000021,13.9202,3.0
E08000033,3.364973,0.0
E09000016,2.4648218,2.0
E08000031,19.842031,9.0
E09000006,10.810602,8.0
E06000045,5.608212,0.0
E06000034,3.7511387,11.0
E10000003,17.304453,9.0
E06000052,7.8127503,5.0
E08000034,8.529137,1.0
E09000027,3.3131533,5.0
E06000016,12.591436,2.0
E06000006,3.204482,7.0
E08000024,15.584163,5.0
E10000006,35.634747,1.0
E08000013,6.8117967,2.0
E09000018,4.164947,10.0
E06000021,12.658703,5.0
E06000002,11.575193,5.0
E09000009,11.2985935,3.0
E06000009,9.792158,4.0
E10000021,9.997898,3.0
E10000027,10.776006,5.0
E10000002,13.190363,6.0
E10000018,17.728796,0.0
E09000001,1.4279866,3.0
E10000007,37.89545,7.0
E08000026,5.6769814,12.0
E10000015,37.502396,18.0
E08000023,13.503943,9.0
E06000049,16.505152,8.0
E08000003,15.701791,10.0
E08000025,28.515125,26.0
E09000029,3.046257,1.0
E09000017,4.2262306,2.0
E09000002,2.569069,2.0
E10000032,18.297806,8.0
E10000020,36.36887,2.0
E08000022,2.9542446,45.0
E08000004,10.76322,11.0
E08000007,13.937164,14.0
E06000056,7.469173,1.0
E06000033,3.0656,1.0
E10000030,20.63402,16.0
E06000040,5.5885906,2.0
E10000008,12.969154,11.0
E09000021,11.713662,5.0
E08000014,4.2699785,2.0
E06000014,11.422725,10.0
E10000016,72.53231,34.0
E06000008,4.3779693,1.0
E10000023,27.936445,16.0
E10000017,38.215603,40.0
E09000015,13.296164,2.0
E08000011,9.529616,4.0
E06000041,4.972506,3.0
E08000035,28.447237,10.0
E06000035,6.0040436,0.0
E10000011,12.896629,12.0
E06000012,1.3596435,0.0
E06000047,36.954426,14.0
E06000007,9.792861,3.0
E10000029,21.68741,12.0
E06000030,4.7481427,3.0
E06000038,9.657976,8.0
E08000009,8.365314,4.0
E06000011,23.673716,10.0
E08000015,12.010317,13.0
E06000043,5.2352443,2.0
E10000025,15.230246,2.0
E06000018,4.5774918,0.0
E10000013,14.130354,11.0
E08000037,14.621302,5.0
E08000002,7.938806,8.0
E06000026,4.533228,6.0
E06000017,0.833574,0.0
E06000027,2.4504123,3.0
E06000022,1.6038007,2.0
E10000031,22.672194,10.0
E06000024,6.141562,6.0
E06000046,2.983039,1.0
E09000026,4.349494,2.0
E06000050,16.83835,10.0
E06000059,3.5669303,2.0
E06000031,9.741054,7.0
E10000019,12.003078,6.0
E06000044,3.0314026,1.0
E09000008,10.180948,5.0
E08000030,20.162455,4.0
E10000012,51.237988,21.0
E09000022,3.3135908,3.0
E06000003,5.135145,5.0
E06000004,8.946257,8.0
E08000018,15.400251,6.0
E08000036,9.134561,7.0
E09000003,8.542046,4.0
E08000016,15.575201,15.0
E09000004,6.4679804,3.0
E08000001,12.144629,2.0
E08000012,18.804031,9.0
E06000032,6.116591,0.0
E09000005,5.344152,3.0
E10000034,15.675184,7.0
E06000001,5.4579167,2.0
E08000032,29.650145,21.0
E06000015,11.245375,2.0
E06000037,5.493187,0.0
E09000010,3.6197395,1.0
E06000039,4.9028125,3.0
E08000017,12.53282,13.0
E10000028,27.281569,13.0
E06000020,6.631002,5.0
E06000036,2.9846287,7.0
