n,o,l
E06000013,6.683024,7.0
E06000054,16.676012,17.0
E08000027,33.336918,16.0
E10000024,36.98857,27.0
E06000042,17.400244,15.0
E09000023,39.787083,28.0
E08000010,23.180733,25.0
E09000020,18.710426,7.0
E06000051,14.631476,17.0
E10000014,91.16379,79.0
E06000057,20.978594,5.0
E06000005,12.552142,31.0
E06000055,14.772858,16.0
E08000008,20.443422,20.0
E08000019,49.70727,71.0
E08000005,20.12344,20.0
E08000021,30.300901,20.0
E08000033,14.71248,6.0
E09000016,27.105774,17.0
E08000031,38.763058,31.0
E09000006,19.294708,11.0
E06000045,14.809266,8.0
E06000034,25.278976,13.0
E10000003,21.417416,21.0
E06000052,23.270287,19.0
E08000034,14.884555,5.0
E09000027,8.936755,9.0
E06000016,19.080833,8.0
E06000006,47.234745,34.0
E08000024,57.461964,52.0
E10000006,30.462063,9.0
E08000013,26.679588,9.0
E09000018,12.418128,15.0
E06000021,24.721912,19.0
E06000002,17.371696,15.0
E09000009,34.126266,33.0
E06000009,54.069176,18.0
E10000021,15.402349,14.0
E10000027,29.14875,21.0
E10000002,12.662564,13.0
E10000018,8.683641,0.0
E09000001,9.028597,15.0
E10000007,39.295296,29.0
E08000026,25.133362,18.0
E10000015,80.86176,57.0
E08000023,19.732718,16.0
E06000049,20.627207,31.0
E08000003,39.648098,40.0
E08000025,110.94066,45.0
E09000029,19.182837,54.0
E09000017,28.744947,17.0
E09000002,17.636269,17.0
E10000032,43.9577,31.0
E10000020,15.623271,14.0
E08000022,36.50436,53.0
E08000004,22.794231,16.0
E08000007,30.17298,38.0
E06000056,19.954475,9.0
E06000033,20.850895,10.0
E10000030,87.94249,95.0
E06000040,11.1269865,2.0
E10000008,27.44015,24.0
E09000021,37.230934,32.0
E08000014,20.830244,11.0
E06000014,6.5780725,12.0
E10000016,83.18551,116.0
E06000008,15.066884,11.0
E10000023,33.23492,26.0
E10000017,109.060684,83.0
E09000015,30.486341,23.0
E08000011,24.138632,16.0
E06000041,6.3226395,17.0
E08000035,29.255054,28.0
E06000035,21.451387,11.0
E10000011,22.147278,13.0
E06000012,7.586402,4.0
E06000047,33.727497,45.0
E06000007,22.892693,16.0
E10000029,26.549435,18.0
E06000030,13.962146,15.0
E06000038,17.72483,27.0
E08000009,25.020226,11.0
E06000011,18.79258,17.0
E08000015,45.23309,35.0
E06000043,14.451619,9.0
E10000025,54.6279,52.0
E06000018,20.921757,13.0
E10000013,44.153492,40.0
E08000037,32.15315,20.0
E08000002,19.812817,21.0
E06000026,14.2069435,12.0
E06000017,5.7684336,1.0
E06000027,6.5256495,3.0
E06000022,5.4828033,6.0
E10000031,45.465294,27.0
E06000024,9.076914,5.0
E06000046,2.9234772,1.0
E09000026,28.016497,19.0
E06000050,31.03355,15.0
E06000059,14.983235,4.0
E06000031,8.147934,7.0
E10000019,29.366879,22.0
E06000044,8.766139,4.0
E09000008,59.45773,26.0
E08000030,34.53446,22.0
E10000012,94.58029,81.0
E09000022,43.688465,16.0
E06000003,17.009037,14.0
E06000004,19.63916,9.0
E08000018,14.450569,35.0
E08000036,21.257416,15.0
E09000003,48.338963,22.0
E08000016,18.673296,32.0
E09000004,24.876343,10.0
E08000001,27.209263,35.0
E08000012,55.276104,36.0
E06000032,22.21027,15.0
E09000005,59.907322,25.0
E10000034,33.83065,25.0
E06000001,7.413361,4.0
E08000032,26.772148,13.0
E06000015,25.050508,4.0
E06000037,16.635422,12.0
E09000010,26.92312,14.0
E06000039,16.931652,14.0
E08000017,17.57827,10.0
E10000028,50.640083,40.0
E06000020,9.68415,3.0
E06000036,22.938631,28.0
