n,o,l
E06000013,10.541063,9.0
E06000054,4.3806567,3.0
E08000027,8.541173,5.0
E10000024,11.800243,7.0
E06000042,1.6454664,4.0
E09000023,4.115167,4.0
E08000010,16.306864,39.0
E09000020,1.4025128,1.0
E06000051,9.074086,12.0
E10000014,44.140606,20.0
E06000057,2.9679844,8.0
E06000005,8.851448,4.0
E06000055,7.470099,8.0
E08000008,3.519042,10.0
E08000019,32.266174,21.0
E08000005,7.5737457,16.0
E08000021,8.812239,12.0
E08000033,0.7977142,9.0
E09000016,2.370239,5.0
E08000031,15.412518,7.0
E09000006,6.893636,12.0
E06000045,5.7306323,4.0
E06000034,1.0646071,1.0
E10000003,13.698328,22.0
E06000052,3.3820376,6.0
E08000034,5.8341255,9.0
E09000027,0.0,2.0
E06000016,9.718939,5.0
E06000006,0.48012072,2.0
E08000024,13.635515,14.0
E10000006,24.385298,24.0
E08000013,10.124544,3.0
E09000018,2.0472424,1.0
E06000021,9.860292,17.0
E06000002,7.3693695,17.0
E09000009,10.844383,5.0
E06000009,6.2290277,4.0
E10000021,5.244049,7.0
E10000027,7.589853,3.0
E10000002,8.902333,4.0
E10000018,12.929914,14.0
E09000001,0.0,0.0
E10000007,26.897686,23.0
E08000026,9.429073,14.0
E10000015,28.196041,32.0
E08000023,11.501192,10.0
E06000049,16.084501,19.0
E08000003,15.895524,26.0
E08000025,37.988903,51.0
E09000029,3.2734718,6.0
E09000017,4.339682,5.0
E09000002,0.96206635,4.0
E10000032,15.880608,5.0
E10000020,32.113525,40.0
E08000022,2.0960913,9.0
E08000004,9.352528,17.0
E08000007,10.879778,15.0
E06000056,6.5728583,3.0
E06000033,0.7557272,3.0
E10000030,36.14944,26.0
E06000040,0.8604991,1.0
E10000008,8.17568,3.0
E09000021,6.6543465,2.0
E08000014,1.4688712,1.0
E06000014,3.979196,23.0
E10000016,78.50524,79.0
E06000008,2.7629092,5.0
E10000023,21.471159,33.0
E10000017,51.805008,36.0
E09000015,6.7882733,10.0
E08000011,6.8234563,12.0
E06000041,5.0113482,1.0
E08000035,35.43722,28.0
E06000035,7.0949926,5.0
E10000011,5.9736767,10.0
E06000012,0.044308975,2.0
E06000047,29.439528,35.0
E06000007,9.21748,3.0
E10000029,27.15423,15.0
E06000030,4.0748353,4.0
E06000038,6.44795,4.0
E08000009,7.1334357,9.0
E06000011,14.788669,17.0
E08000015,12.253504,14.0
E06000043,0.8387827,7.0
E10000025,23.593534,55.0
E06000018,7.1031117,12.0
E10000013,16.071735,17.0
E08000037,13.423147,14.0
E08000002,7.916139,4.0
E06000026,3.6369286,9.0
E06000017,0.0,1.0
E06000027,1.3131937,5.0
E06000022,0.16347127,1.0
E10000031,17.89189,25.0
E06000024,0.9934305,3.0
E06000046,0.56926453,1.0
E09000026,2.8745005,20.0
E06000050,13.305528,5.0
E06000059,1.2028593,1.0
E06000031,4.7167287,5.0
E10000019,12.138217,7.0
E06000044,0.9898708,2.0
E09000008,10.120003,4.0
E08000030,19.624605,15.0
E10000012,53.74427,32.0
E09000022,4.942218,3.0
E06000003,4.2445774,5.0
E06000004,4.981574,17.0
E08000018,11.263502,12.0
E08000036,4.937197,16.0
E09000003,5.110941,6.0
E08000016,9.260393,8.0
E09000004,3.094981,2.0
E08000001,11.981142,12.0
E08000012,16.056982,1.0
E06000032,4.8838086,4.0
E09000005,5.708417,5.0
E10000034,14.179051,19.0
E06000001,3.969201,4.0
E08000032,19.468634,14.0
E06000015,5.082459,3.0
E06000037,3.6702886,2.0
E09000010,9.130144,5.0
E06000039,1.4816188,4.0
E08000017,11.035891,1.0
E10000028,34.57502,33.0
E06000020,3.2875376,7.0
E06000036,0.6108759,1.0
