n,o,l
avila,34.8414,24.0
cadiz,35.115227,7.0
ciudad_real,0.25803125,88.0
soria,36.241234,6.0
huelva,14.091478,12.0
bizkaia,232.47896,35.0
jaen,34.74346,12.0
guadalajara,0.25801313,55.0
badajoz,19.555243,13.0
leon,53.904633,94.0
malaga,67.03631,15.0
segovia,78.93162,43.0
albacete,0.25801316,23.0
gipuzkoa,42.65247,14.0
alicante,94.57252,40.0
burgos,28.338633,27.0
tarragona,31.602467,13.0
cuenca,0.25798443,33.0
valladolid,60.215584,31.0
toledo,65.3382,10.0
caceres,47.29723,77.0
araba/alava,0.25801313,38.0
girona,142.04454,0.0
zamora,897.3501,501.0
cordoba,17.17607,10.0
barcelona,65.15943,3.0
lleida,38.330612,12.0
castellon,46.765774,10.0
valencia,136.80748,83.0
granada,55.13243,55.0
salamanca,77.044945,70.0
almeria,20.851679,3.0
palencia,24.556814,30.0
sevilla,68.079544,16.0
