n,o,l
avila,32.2091,52.0
cadiz,24.421242,12.0
ciudad_real,0.07690756,154.0
soria,25.479015,47.0
huelva,10.444211,6.0
bizkaia,195.72162,201.0
jaen,26.122553,41.0
guadalajara,0.07690844,67.0
badajoz,15.114314,20.0
leon,41.46036,93.0
malaga,46.83511,43.0
segovia,70.83,61.0
albacete,0.08205479,73.0
gipuzkoa,43.622112,27.0
alicante,63.90163,75.0
burgos,21.645481,44.0
tarragona,62.06192,43.0
cuenca,0.07691039,136.0
valladolid,68.26719,121.0
toledo,58.103313,38.0
caceres,34.79195,92.0
araba/alava,0.07690794,416.0
girona,73.88585,0.0
zamora,781.4582,7.0
cordoba,42.41479,42.0
barcelona,12.801805,1437.0
lleida,41.024708,44.0
castellon,24.598343,39.0
valencia,89.16346,140.0
granada,47.86543,13.0
salamanca,61.20752,58.0
almeria,10.3903055,8.0
palencia,19.239342,5.0
sevilla,47.45853,21.0
