n,o,l
avila,25.309206,55.0
cadiz,13.189372,3.0
ciudad_real,86.74291,204.0
soria,19.321453,19.0
huelva,6.2467113,2.0
bizkaia,99.47784,60.0
jaen,14.722743,16.0
guadalajara,31.293242,49.0
badajoz,13.020894,9.0
leon,61.92606,70.0
malaga,24.615122,16.0
segovia,48.479763,30.0
albacete,24.878355,85.0
gipuzkoa,20.78105,3.0
alicante,30.942383,67.0
burgos,32.911045,15.0
tarragona,22.429707,3.0
cuenca,45.639362,43.0
valladolid,47.404644,95.0
toledo,89.294685,34.0
caceres,39.43309,89.0
araba/alava,27.571432,6.0
girona,22.868477,22.0
zamora,7.9014444,260.0
cordoba,16.25421,6.0
barcelona,680.71326,9.0
lleida,24.358824,2.0
castellon,18.00548,49.0
valencia,79.82698,133.0
granada,37.013218,85.0
salamanca,42.05064,69.0
almeria,5.476671,0.0
palencia,11.967394,63.0
sevilla,23.01309,9.0
