n,o,l
hautes_pyrenees,0.834692,0.0
paris,28.352446,11.0
loire,2.082877,1.0
landes,0.09326385,0.0
charente_maritime,0.80001915,0.0
ardeche,0.5810777,0.0
doubs,1.1351006,0.0
aube,2.3495498,1.0
essonne,31.138275,14.0
meurthe_et_moselle,1.2225621,0.0
drome,0.44896415,0.0
dordogne,0.11882046,0.0
moselle,5.9301043,0.0
tarn,0.1388466,0.0
lot,0.11577426,0.0
hauts_de_seine,10.791784,4.0
pas_de_calais,5.999021,5.0
marne,0.4886327,0.0
puy_de_dome,0.6656004,10.0
mayenne,0.121791095,0.0
val_de_marne,18.897608,8.0
pyrenees_atlantiques,3.3226912,0.0
bas_rhin,5.6083555,0.0
herault,9.988374,13.0
bouches_du_rhone,21.65258,11.0
alpes_maritimes,0.43547177,0.0
charente,0.118804745,0.0
eure,7.3114862,1.0
correze,0.13621064,0.0
haute_savoie,7.292253,0.0
seine_et_marne,20.963392,2.0
rhone,4.220507,0.0
ain,4.6896787,0.0
haute_garonne,1.7402217,7.0
jura,1.8077623,2.0
saone_et_loire,1.7318083,5.0
indre,10.2478895,0.0
pyrenees_orientales,0.14310911,0.0
ardennes,0.38914835,0.0
haut_rhin,2.4353702,0.0
haute_saone,0.8607135,3.0
meuse,0.55698943,0.0
isere,0.09510123,0.0
territoire_de_belfort,0.3667445,0.0
cher,1.257661,1.0
loir_et_cher,0.12537283,0.0
seine_maritime,1.727191,1.0
val_d'oise,8.766156,5.0
aisne,4.716115,4.0
oise,9.316318,9.0
cote_d'or,0.28461295,0.0
vosges,0.0,1.0
nord,3.7862105,10.0
gironde,0.85330796,1.0
yonne,0.08490517,0.0
lot_et_garonne,0.11663453,0.0
yvelines,16.484995,4.0
gers,0.8133447,6.0
savoie,0.122378856,0.0
loire_atlantique,0.11549852,0.0
alpes_de_haute_provence,0.06913206,0.0
haute_marne,0.059131965,0.0
eure_et_loir,1.8046696,1.0
seine_saint_denis,24.512962,3.0
maine_et_loire,0.044546425,0.0
manche,0.11036074,0.0
calvados,0.07811223,0.0
somme,4.731586,4.0
nievre,0.5605556,0.0
vienne,0.12757225,2.0
cantal,0.49467826,1.0
tarn_et_garonne,0.22055769,0.0
haute_loire,0.17068517,0.0
indre_et_loire,0.367223,2.0
vaucluse,2.3333516,5.0
var,0.31114534,0.0
orne,1.4407682,1.0
haute_vienne,0.48552588,0.0
aude,0.2618405,0.0
loiret,0.17270148,2.0
gard,1.678537,3.0
