n,o,l
avila,27.155302,45.0
cadiz,13.255509,15.0
ciudad_real,65.33514,89.0
soria,37.432278,28.0
huelva,3.7702165,9.0
bizkaia,120.59244,0.0
jaen,12.9374,24.0
guadalajara,21.208593,18.0
badajoz,5.7277937,4.0
leon,51.041866,41.0
malaga,48.82006,38.0
segovia,45.285675,52.0
albacete,15.806038,86.0
gipuzkoa,26.536276,0.0
alicante,19.675558,80.0
burgos,18.308393,149.0
tarragona,22.36315,4.0
cuenca,18.739351,55.0
valladolid,49.667194,46.0
toledo,42.634148,0.0
caceres,20.754002,17.0
araba/alava,32.468117,29.0
girona,111.57899,94.0
zamora,15.137196,21.0
cordoba,7.6018643,30.0
barcelona,442.18182,356.0
lleida,20.540758,14.0
castellon,15.110452,23.0
valencia,50.042484,55.0
granada,33.21476,43.0
salamanca,45.874638,72.0
almeria,9.397379,13.0
palencia,15.470761,16.0
sevilla,20.69198,24.0
