n,o,l
hautes_pyrenees,11.313303,1.0
paris,146.57103,50.0
loire,1.3638945,0.0
landes,1.8022816,0.0
charente_maritime,6.491179,0.0
ardeche,6.100108,0.0
doubs,9.882463,1.0
aube,15.813584,0.0
essonne,81.291664,3.0
meurthe_et_moselle,12.103063,0.0
drome,7.328849,0.0
dordogne,0.56193453,0.0
moselle,36.458557,0.0
tarn,0.0,0.0
lot,0.0,0.0
hauts_de_seine,92.862045,9.0
pas_de_calais,18.949354,2.0
marne,20.748184,0.0
puy_de_dome,16.014544,6.0
mayenne,2.963366,0.0
val_de_marne,73.732216,8.0
pyrenees_atlantiques,16.276188,0.0
bas_rhin,5.152055,18.0
herault,32.86674,8.0
bouches_du_rhone,75.3344,12.0
alpes_maritimes,21.680723,0.0
charente,3.7204454,0.0
eure,25.852657,5.0
correze,3.380412,0.0
haute_savoie,14.944692,1.0
seine_et_marne,72.41419,9.0
rhone,12.164273,0.0
ain,13.059461,4.0
haute_garonne,10.292182,0.0
jura,5.953931,2.0
saone_et_loire,13.398472,0.0
indre,14.799194,1.0
pyrenees_orientales,5.1281877,0.0
ardennes,10.66624,5.0
haut_rhin,28.454733,0.0
haute_saone,8.954669,2.0
meuse,6.1231937,0.0
isere,4.8607416,0.0
territoire_de_belfort,7.3356214,0.0
cher,16.732492,0.0
loir_et_cher,3.143925,0.0
seine_maritime,17.89535,2.0
val_d'oise,36.183834,8.0
aisne,18.575626,1.0
oise,56.91527,5.0
cote_d'or,1.9265677,0.0
vosges,16.576422,0.0
nord,22.536638,0.0
gironde,15.077661,0.0
yonne,5.210041,0.0
lot_et_garonne,3.5988824,0.0
yvelines,26.910076,3.0
gers,8.568353,0.0
savoie,4.4432945,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.0,0.0
haute_marne,1.9083402,0.0
eure_et_loir,22.443827,0.0
seine_saint_denis,100.95672,10.0
maine_et_loire,0.0,0.0
manche,7.1559215,0.0
calvados,8.101673,1.0
somme,23.954699,2.0
nievre,27.271265,0.0
vienne,0.0,0.0
cantal,0.0,4.0
tarn_et_garonne,8.736447,0.0
haute_loire,2.1689143,0.0
indre_et_loire,5.4703426,0.0
vaucluse,15.665222,0.0
var,6.9158163,2.0
orne,4.046429,0.0
haute_vienne,4.5414844,0.0
aude,9.670651,0.0
loiret,18.99745,0.0
gard,11.6767645,1.0
