n,o,l
avila,36.79845,41.0
cadiz,31.22019,15.0
ciudad_real,0.16985218,58.0
soria,25.491589,6.0
huelva,14.7081175,1.0
bizkaia,204.5107,110.0
jaen,31.52578,8.0
guadalajara,0.16984731,31.0
badajoz,21.27892,3.0
leon,51.458717,24.0
malaga,59.888462,6.0
segovia,87.60549,78.0
albacete,0.19009295,22.0
gipuzkoa,60.8901,19.0
alicante,85.14331,29.0
burgos,28.793243,17.0
tarragona,54.73442,49.0
cuenca,0.1698438,30.0
valladolid,80.39191,26.0
toledo,70.04405,53.0
caceres,50.02829,23.0
araba/alava,0.16984977,30.0
girona,79.67121,88.0
zamora,899.71234,9.0
cordoba,20.559881,13.0
barcelona,48.05914,893.0
lleida,52.279133,24.0
castellon,31.454031,2.0
valencia,109.52905,58.0
granada,56.163273,64.0
salamanca,80.005196,18.0
almeria,16.180857,5.0
palencia,23.477352,13.0
sevilla,60.24094,26.0
