n,o,l
E06000013,8.677881,3.0
E06000054,9.872655,6.0
E08000027,15.426679,3.0
E10000024,22.848665,11.0
E06000042,7.0037208,2.0
E09000023,6.5823207,4.0
E08000010,16.189014,12.0
E09000020,5.352148,6.0
E06000051,13.279143,26.0
E10000014,36.647774,21.0
E06000057,12.794896,10.0
E06000005,8.972587,4.0
E06000055,9.445176,9.0
E08000008,6.2522435,4.0
E08000019,30.804638,13.0
E08000005,7.7811213,12.0
E08000021,13.583682,16.0
E08000033,5.572322,5.0
E09000016,5.2931657,0.0
E08000031,20.326355,13.0
E09000006,15.496403,11.0
E06000045,7.3488946,6.0
E06000034,5.189209,3.0
E10000003,17.791327,22.0
E06000052,7.669269,4.0
E08000034,11.083526,6.0
E09000027,4.8371463,4.0
E06000016,14.261539,8.0
E06000006,5.3440504,3.0
E08000024,17.729641,10.0
E10000006,41.402584,30.0
E08000013,9.360822,4.0
E09000018,5.5393634,5.0
E06000021,13.931302,18.0
E06000002,10.258744,7.0
E09000009,12.75952,3.0
E06000009,11.405973,14.0
E10000021,11.409857,19.0
E10000027,12.199132,4.0
E10000002,11.874716,8.0
E10000018,17.681524,18.0
E09000001,5.698956,0.0
E10000007,29.087622,29.0
E08000026,8.095716,5.0
E10000015,41.71209,19.0
E08000023,15.547669,5.0
E06000049,18.599407,14.0
E08000003,16.71444,17.0
E08000025,30.672379,24.0
E09000029,6.013643,3.0
E09000017,5.75145,9.0
E09000002,5.52737,6.0
E10000032,20.740105,7.0
E10000020,40.917164,23.0
E08000022,5.7889304,6.0
E08000004,12.103574,26.0
E08000007,14.944984,8.0
E06000056,8.1784525,5.0
E06000033,5.395798,7.0
E10000030,26.572784,13.0
E06000040,5.1444287,2.0
E10000008,14.761348,4.0
E09000021,10.678282,3.0
E08000014,5.2988067,1.0
E06000014,11.30371,14.0
E10000016,75.28299,53.0
E06000008,6.41631,7.0
E10000023,27.2291,15.0
E10000017,41.40277,22.0
E09000015,13.862411,13.0
E08000011,11.365602,2.0
E06000041,5.3899145,6.0
E08000035,32.930977,37.0
E06000035,8.017492,5.0
E10000011,10.50018,3.0
E06000012,4.2984567,1.0
E06000047,43.94899,21.0
E06000007,10.460769,4.0
E10000029,22.872059,25.0
E06000030,5.335408,9.0
E06000038,10.160304,2.0
E08000009,8.43661,6.0
E06000011,22.58146,12.0
E08000015,13.949455,11.0
E06000043,4.955593,0.0
E10000025,18.51998,18.0
E06000018,7.846418,5.0
E10000013,18.705235,7.0
E08000037,21.641645,20.0
E08000002,10.246062,4.0
E06000026,5.2931275,6.0
E06000017,5.3937273,1.0
E06000027,0.0,2.0
E06000022,4.698659,2.0
E10000031,21.174025,10.0
E06000024,6.933977,6.0
E06000046,5.8631234,4.0
E09000026,5.4812007,9.0
E06000050,16.715328,9.0
E06000059,5.1149907,1.0
E06000031,6.607783,36.0
E10000019,13.449927,50.0
E06000044,5.3617187,1.0
E09000008,10.764903,4.0
E08000030,18.700228,3.0
E10000012,48.019657,47.0
E09000022,6.2029843,7.0
E06000003,6.866575,7.0
E06000004,4.7185254,7.0
E08000018,16.742546,11.0
E08000036,8.131326,15.0
E09000003,9.49079,5.0
E08000016,14.8686285,7.0
E09000004,6.2243676,4.0
E08000001,12.912412,8.0
E08000012,19.2379,2.0
E06000032,7.0390415,1.0
E09000005,7.3343744,5.0
E10000034,15.059375,10.0
E06000001,7.0453134,10.0
E08000032,30.441713,17.0
E06000015,8.244203,5.0
E06000037,5.9619527,1.0
E09000010,7.243227,1.0
E06000039,5.6836505,0.0
E08000017,16.722855,0.0
E10000028,30.578526,18.0
E06000020,6.902514,1.0
E06000036,5.515333,2.0
