n,o,l
hautes_pyrenees,0.0,1.0
paris,45.909943,12.0
loire,0.0,0.0
landes,0.0,0.0
charente_maritime,0.019168124,3.0
ardeche,0.0,1.0
doubs,1.1262169,2.0
aube,3.9062493,0.0
essonne,33.67015,12.0
meurthe_et_moselle,1.1397988,0.0
drome,0.0,1.0
dordogne,0.0,0.0
moselle,0.0,1.0
tarn,0.0,0.0
lot,0.0,0.0
hauts_de_seine,26.184713,21.0
pas_de_calais,6.5885954,14.0
marne,2.472378,0.0
puy_de_dome,1.1607128,0.0
mayenne,0.0,2.0
val_de_marne,21.146503,13.0
pyrenees_atlantiques,1.1277293,1.0
bas_rhin,0.20647727,9.0
herault,7.390498,4.0
bouches_du_rhone,34.684177,34.0
alpes_maritimes,0.0,0.0
charente,0.0,0.0
eure,11.478365,10.0
correze,0.0,0.0
haute_savoie,6.7624745,6.0
seine_et_marne,26.03858,11.0
rhone,3.3480484,13.0
ain,34.825478,2.0
haute_garonne,1.4780324,3.0
jura,2.5251575,1.0
saone_et_loire,3.561922,0.0
indre,0.79889953,3.0
pyrenees_orientales,0.0,1.0
ardennes,0.0,0.0
haut_rhin,2.8146062,1.0
haute_saone,0.7195044,3.0
meuse,0.0,0.0
isere,0.3747504,1.0
territoire_de_belfort,0.1775017,0.0
cher,3.1275015,1.0
loir_et_cher,0.0,0.0
seine_maritime,4.6332293,3.0
val_d'oise,19.180931,12.0
aisne,4.706582,6.0
oise,12.067161,16.0
cote_d'or,0.0,0.0
vosges,2.9144173,0.0
nord,3.6779118,20.0
gironde,1.2531743,0.0
yonne,0.0,1.0
lot_et_garonne,0.0,0.0
yvelines,12.453608,7.0
gers,0.0,5.0
savoie,0.0,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.0,1.0
haute_marne,0.0,0.0
eure_et_loir,16.094904,3.0
seine_saint_denis,25.828457,7.0
maine_et_loire,0.0,0.0
manche,0.33637428,1.0
calvados,3.6905766,0.0
somme,3.6091032,9.0
nievre,0.0,1.0
vienne,0.0,0.0
cantal,0.1609532,0.0
tarn_et_garonne,0.78312206,0.0
haute_loire,0.0,0.0
indre_et_loire,0.0,4.0
vaucluse,2.4438574,3.0
var,2.6182184,1.0
orne,0.0,1.0
haute_vienne,0.0,1.0
aude,1.8151122,1.0
loiret,2.333447,0.0
gard,3.3787441,1.0
