n,o,l
hautes_pyrenees,2.4372916,6.0
paris,137.63492,171.0
loire,0.0,0.0
landes,0.095833,0.0
charente_maritime,1.2663171,4.0
ardeche,0.26951665,5.0
doubs,1.9523594,7.0
aube,12.319776,26.0
essonne,61.92145,103.0
meurthe_et_moselle,3.374426,16.0
drome,1.3521576,5.0
dordogne,0.0,1.0
moselle,34.120697,74.0
tarn,0.019659922,0.0
lot,0.0,0.0
hauts_de_seine,112.2378,95.0
pas_de_calais,11.086038,27.0
marne,13.240291,18.0
puy_de_dome,6.548873,8.0
mayenne,0.0,0.0
val_de_marne,74.54655,90.0
pyrenees_atlantiques,20.047512,12.0
bas_rhin,1.8935655,2.0
herault,39.393253,14.0
bouches_du_rhone,114.863014,102.0
alpes_maritimes,10.2338295,30.0
charente,0.0,0.0
eure,11.4943,26.0
correze,0.0,0.0
haute_savoie,16.8251,8.0
seine_et_marne,60.820427,96.0
rhone,9.263207,3.0
ain,2.501105,6.0
haute_garonne,7.034693,12.0
jura,0.47916692,2.0
saone_et_loire,5.8633776,18.0
indre,9.742436,21.0
pyrenees_orientales,0.0,3.0
ardennes,0.33967888,12.0
haut_rhin,49.46284,33.0
haute_saone,2.5674217,6.0
meuse,1.108751,3.0
isere,0.0,2.0
territoire_de_belfort,1.5953401,4.0
cher,4.713075,6.0
loir_et_cher,0.0,1.0
seine_maritime,13.60199,23.0
val_d'oise,55.84254,32.0
aisne,18.305593,17.0
oise,60.621468,60.0
cote_d'or,3.3377743,3.0
vosges,20.506983,10.0
nord,11.635772,28.0
gironde,16.478838,11.0
yonne,0.0,2.0
lot_et_garonne,0.0,1.0
yvelines,37.778294,34.0
gers,0.9035508,8.0
savoie,0.07479037,1.0
loire_atlantique,0.048506282,0.0
alpes_de_haute_provence,0.013704196,0.0
haute_marne,0.06099689,1.0
eure_et_loir,22.46694,37.0
seine_saint_denis,107.88212,109.0
maine_et_loire,0.0,0.0
manche,1.2165849,7.0
calvados,3.4769192,7.0
somme,16.172863,19.0
nievre,3.106168,35.0
vienne,0.0,0.0
cantal,0.0,1.0
tarn_et_garonne,0.0,3.0
haute_loire,0.0,1.0
indre_et_loire,0.9676284,3.0
vaucluse,4.087723,13.0
var,15.708521,3.0
orne,0.0029590055,1.0
haute_vienne,0.0,2.0
aude,4.958079,8.0
loiret,15.45749,19.0
gard,12.128838,7.0
