n,o,l
avila,26.332321,64.0
cadiz,10.835111,11.0
ciudad_real,59.520668,88.0
soria,47.925285,66.0
huelva,4.2018595,3.0
bizkaia,102.89241,222.0
jaen,8.916357,8.0
guadalajara,19.860706,32.0
badajoz,6.559654,3.0
leon,36.027836,27.0
malaga,37.988064,17.0
segovia,38.191753,15.0
albacete,18.05155,30.0
gipuzkoa,18.181023,30.0
alicante,18.882973,11.0
burgos,15.656448,42.0
tarragona,25.889,16.0
cuenca,21.118504,47.0
valladolid,28.763786,49.0
toledo,22.06603,140.0
caceres,19.476519,4.0
araba/alava,38.653458,94.0
girona,94.937256,87.0
zamora,416.73257,1.0
cordoba,6.5475717,3.0
barcelona,13.118181,268.0
lleida,22.567799,27.0
castellon,16.663612,5.0
valencia,41.951584,24.0
granada,36.356678,32.0
salamanca,30.744175,42.0
almeria,7.068174,6.0
palencia,17.406225,36.0
sevilla,20.936121,12.0
