n,o,l
hautes_pyrenees,3.3969584,10.0
paris,126.99944,123.0
loire,0.0,1.0
landes,0.0,2.0
charente_maritime,2.6800077,10.0
ardeche,0.47381118,2.0
doubs,4.117234,13.0
aube,10.869806,12.0
essonne,56.673668,59.0
meurthe_et_moselle,5.7556696,2.0
drome,1.8988093,7.0
dordogne,0.0,1.0
moselle,30.25116,12.0
tarn,0.0,1.0
lot,0.0,3.0
hauts_de_seine,102.70029,96.0
pas_de_calais,10.904516,20.0
marne,13.846394,11.0
puy_de_dome,6.1485767,10.0
mayenne,0.0,0.0
val_de_marne,69.01848,87.0
pyrenees_atlantiques,19.715822,5.0
bas_rhin,3.629113,23.0
herault,36.416954,47.0
bouches_du_rhone,102.60598,153.0
alpes_maritimes,12.018105,7.0
charente,0.0,3.0
eure,12.651538,20.0
correze,0.0,2.0
haute_savoie,18.750486,15.0
seine_et_marne,51.99255,57.0
rhone,7.2947774,36.0
ain,3.8787115,2.0
haute_garonne,6.425717,12.0
jura,1.0224783,12.0
saone_et_loire,5.866145,26.0
indre,9.523521,21.0
pyrenees_orientales,0.0,1.0
ardennes,1.0187749,1.0
haut_rhin,49.04379,34.0
haute_saone,3.5562603,10.0
meuse,1.3814418,0.0
isere,1.2646954,4.0
territoire_de_belfort,2.5245826,5.0
cher,6.6796904,6.0
loir_et_cher,0.0,0.0
seine_maritime,13.494465,26.0
val_d'oise,51.032406,47.0
aisne,17.919407,33.0
oise,54.27315,44.0
cote_d'or,2.959597,7.0
vosges,17.579409,31.0
nord,12.370125,13.0
gironde,15.538267,18.0
yonne,0.078435525,0.0
lot_et_garonne,0.0,0.0
yvelines,34.272465,31.0
gers,1.0993279,3.0
savoie,0.18665752,4.0
loire_atlantique,0.5536819,2.0
alpes_de_haute_provence,0.3839648,3.0
haute_marne,0.0,0.0
eure_et_loir,19.029293,46.0
seine_saint_denis,91.49627,96.0
maine_et_loire,0.0,1.0
manche,1.5655543,6.0
calvados,4.228189,6.0
somme,13.845039,23.0
nievre,2.746987,3.0
vienne,0.0,1.0
cantal,0.0,0.0
tarn_et_garonne,0.0,2.0
haute_loire,0.42108446,1.0
indre_et_loire,1.489304,5.0
vaucluse,5.6766005,26.0
var,15.315924,6.0
orne,0.0,4.0
haute_vienne,0.0023035528,1.0
aude,4.9336033,2.0
loiret,14.588684,18.0
gard,9.912794,5.0
