n,o,l
hautes_pyrenees,3.1265435,6.0
paris,105.08764,171.0
loire,0.0,0.0
landes,0.16157606,0.0
charente_maritime,1.8478024,4.0
ardeche,0.3642875,5.0
doubs,3.2240458,7.0
aube,8.72427,26.0
essonne,45.997562,103.0
meurthe_et_moselle,4.331556,16.0
drome,2.2096267,5.0
dordogne,0.022802897,1.0
moselle,22.601347,74.0
tarn,0.0,0.0
lot,0.0,0.0
hauts_de_seine,84.83482,95.0
pas_de_calais,9.065576,27.0
marne,10.97181,18.0
puy_de_dome,5.8077464,8.0
mayenne,0.0,0.0
val_de_marne,54.412903,90.0
pyrenees_atlantiques,2.710573,12.0
bas_rhin,16.936768,2.0
herault,31.472439,14.0
bouches_du_rhone,90.818954,102.0
alpes_maritimes,8.9484215,30.0
charente,0.0,0.0
eure,10.294834,26.0
correze,0.0,0.0
haute_savoie,14.090492,8.0
seine_et_marne,43.783516,96.0
rhone,6.1685157,3.0
ain,3.187221,6.0
haute_garonne,6.6899724,12.0
jura,1.0597016,2.0
saone_et_loire,5.5092854,18.0
indre,7.620607,21.0
pyrenees_orientales,0.0,3.0
ardennes,1.0211364,12.0
haut_rhin,37.674538,33.0
haute_saone,3.1198242,6.0
meuse,1.4973831,3.0
isere,0.4532236,2.0
territoire_de_belfort,2.4600217,4.0
cher,5.097324,6.0
loir_et_cher,0.0,1.0
seine_maritime,11.568752,23.0
val_d'oise,44.241196,32.0
aisne,14.334414,17.0
oise,45.216373,60.0
cote_d'or,3.0818722,3.0
vosges,15.807783,10.0
nord,10.129593,28.0
gironde,13.3324175,11.0
yonne,0.0,2.0
lot_et_garonne,0.0,1.0
yvelines,27.944265,34.0
gers,1.610659,8.0
savoie,0.0,1.0
loire_atlantique,0.6659232,0.0
alpes_de_haute_provence,0.41278958,0.0
haute_marne,0.16599366,1.0
eure_et_loir,16.332016,37.0
seine_saint_denis,76.1249,109.0
maine_et_loire,0.0,0.0
manche,1.8608932,7.0
calvados,4.1248593,7.0
somme,11.095764,19.0
nievre,2.7726347,35.0
vienne,0.0,0.0
cantal,0.0,1.0
tarn_et_garonne,0.0,3.0
haute_loire,0.0,1.0
indre_et_loire,1.5981593,3.0
vaucluse,12.585108,13.0
var,4.863892,3.0
orne,0.0,1.0
haute_vienne,0.0682887,2.0
aude,5.0147586,8.0
loiret,12.717726,19.0
gard,8.447096,7.0
