n,o,l
hautes_pyrenees,7.9289985,8.0
paris,200.9047,188.0
loire,0.4305392,0.0
landes,0.60945415,1.0
charente_maritime,4.7563763,11.0
ardeche,5.832738,3.0
doubs,30.574972,14.0
aube,27.372036,18.0
essonne,87.452354,66.0
meurthe_et_moselle,4.7613435,15.0
drome,4.838331,2.0
dordogne,3.7882373,1.0
moselle,9.66612,45.0
tarn,0.23211658,2.0
lot,5.0462265,0.0
hauts_de_seine,148.92291,149.0
pas_de_calais,7.4552784,16.0
marne,10.92335,23.0
puy_de_dome,10.568407,8.0
mayenne,0.0,1.0
val_de_marne,64.31603,94.0
pyrenees_atlantiques,33.209892,31.0
bas_rhin,8.138753,10.0
herault,92.91782,49.0
bouches_du_rhone,182.97885,133.0
alpes_maritimes,12.183695,25.0
charente,0.7401854,2.0
eure,12.032903,13.0
correze,2.743166,1.0
haute_savoie,47.8256,41.0
seine_et_marne,47.09963,49.0
rhone,6.616241,8.0
ain,5.3079443,10.0
haute_garonne,14.120261,10.0
jura,0.5695973,5.0
saone_et_loire,5.670326,8.0
indre,7.5644493,19.0
pyrenees_orientales,1.4322987,2.0
ardennes,5.0149364,5.0
haut_rhin,36.208748,90.0
haute_saone,14.110284,7.0
meuse,0.25449058,4.0
isere,16.926893,8.0
territoire_de_belfort,11.857076,7.0
cher,17.056412,21.0
loir_et_cher,8.429379,3.0
seine_maritime,27.236094,18.0
val_d'oise,130.6276,79.0
aisne,1.5863811,34.0
oise,51.283207,67.0
cote_d'or,1.2148557,2.0
vosges,14.535666,22.0
nord,13.5815115,11.0
gironde,22.511892,23.0
yonne,5.71862,3.0
lot_et_garonne,0.15577748,1.0
yvelines,50.525402,52.0
gers,7.3464103,4.0
savoie,6.2138104,3.0
loire_atlantique,7.345679,3.0
alpes_de_haute_provence,5.3751774,3.0
haute_marne,0.9370771,0.0
eure_et_loir,19.212221,19.0
seine_saint_denis,109.6605,92.0
maine_et_loire,0.0,1.0
manche,3.131696,4.0
calvados,6.441103,6.0
somme,12.636757,16.0
nievre,2.8613217,5.0
vienne,0.04603356,0.0
cantal,0.0,0.0
tarn_et_garonne,4.8786564,3.0
haute_loire,1.9994203,1.0
indre_et_loire,4.787252,5.0
vaucluse,29.753271,22.0
var,8.843315,12.0
orne,7.1418815,2.0
haute_vienne,3.0215256,3.0
aude,9.358366,8.0
loiret,17.196392,23.0
gard,8.3307295,11.0
