n,o,l
E06000013,10.513873,16.0
E06000054,13.717908,18.0
E08000027,19.594896,24.0
E10000024,30.109499,29.0
E06000042,15.473321,12.0
E09000023,14.500538,19.0
E08000010,30.294552,21.0
E09000020,12.886528,4.0
E06000051,11.228214,10.0
E10000014,73.54224,94.0
E06000057,10.483893,10.0
E06000005,31.508352,19.0
E06000055,17.29965,13.0
E08000008,9.042892,12.0
E08000019,53.25786,76.0
E08000005,22.299479,19.0
E08000021,30.163136,17.0
E08000033,5.962643,12.0
E09000016,24.041815,16.0
E08000031,29.18479,16.0
E09000006,13.087077,23.0
E06000045,9.0001,9.0
E06000034,23.265274,2.0
E10000003,14.877836,14.0
E06000052,16.69125,8.0
E08000034,8.509679,12.0
E09000027,22.438135,8.0
E06000016,14.192507,15.0
E06000006,44.971283,11.0
E08000024,58.79573,49.0
E10000006,16.989641,36.0
E08000013,17.847754,28.0
E09000018,18.498352,13.0
E06000021,17.375528,14.0
E06000002,15.680683,11.0
E09000009,32.378357,13.0
E06000009,31.937323,42.0
E10000021,16.613775,29.0
E10000027,23.887297,18.0
E10000002,26.862547,25.0
E10000018,2.0791562,27.0
E09000001,7.088226,0.0
E10000007,31.285284,31.0
E08000026,17.770622,22.0
E10000015,68.98704,53.0
E08000023,15.942773,22.0
E06000049,30.993233,26.0
E08000003,48.70028,30.0
E08000025,59.094395,79.0
E09000029,21.388153,26.0
E09000017,21.766516,14.0
E09000002,13.858256,11.0
E10000032,33.11435,34.0
E10000020,16.625854,55.0
E08000022,47.412216,11.0
E08000004,36.836567,25.0
E08000007,31.252344,24.0
E06000056,16.672659,13.0
E06000033,8.442022,5.0
E10000030,71.08793,111.0
E06000040,4.958064,10.0
E10000008,21.031004,25.0
E09000021,27.19469,32.0
E08000014,13.057886,13.0
E06000014,7.232021,7.0
E10000016,98.73077,174.0
E06000008,12.243548,9.0
E10000023,25.287317,36.0
E10000017,89.62414,77.0
E09000015,24.802402,14.0
E08000011,20.567902,25.0
E06000041,9.55297,12.0
E08000035,40.891144,53.0
E06000035,21.63611,16.0
E10000011,18.565226,17.0
E06000012,5.0329485,0.0
E06000047,57.15679,44.0
E06000007,25.708294,13.0
E10000029,29.535877,36.0
E06000030,15.8052435,12.0
E06000038,12.938795,24.0
E08000009,21.12044,7.0
E06000011,15.197915,24.0
E08000015,38.001125,38.0
E06000043,11.312185,15.0
E10000025,51.75125,37.0
E06000018,13.911592,9.0
E10000013,44.58663,42.0
E08000037,32.754646,20.0
E08000002,22.523283,24.0
E06000026,8.202952,11.0
E06000017,2.425378,0.0
E06000027,1.2001122,3.0
E06000022,12.649195,7.0
E10000031,32.59666,28.0
E06000024,7.0952315,9.0
E06000046,2.3518984,4.0
E09000026,22.073675,7.0
E06000050,25.235378,21.0
E06000059,11.267876,8.0
E06000031,4.4834576,4.0
E10000019,24.282341,25.0
E06000044,10.79601,12.0
E09000008,35.39361,36.0
E08000030,22.018826,19.0
E10000012,65.571434,62.0
E09000022,33.364647,23.0
E06000003,12.142893,5.0
E06000004,12.527266,9.0
E08000018,18.067163,29.0
E08000036,16.443607,19.0
E09000003,31.616732,21.0
E08000016,23.230072,12.0
E09000004,17.198996,12.0
E08000001,35.974354,30.0
E08000012,49.84118,37.0
E06000032,22.679396,8.0
E09000005,31.71031,26.0
E10000034,34.310997,41.0
E06000001,2.6821697,7.0
E08000032,25.605082,39.0
E06000015,13.394777,9.0
E06000037,8.919967,9.0
E09000010,26.244257,11.0
E06000039,11.659521,16.0
E08000017,4.1576176,20.0
E10000028,46.94581,55.0
E06000020,1.363798,7.0
E06000036,20.872122,5.0
