n,o,l
hautes_pyrenees,4.241521,0.0
paris,23.893917,0.0
loire,0.1495015,0.0
landes,0.0,0.0
charente_maritime,4.336024,0.0
ardeche,1.0846641,0.0
doubs,1.5313488,0.0
aube,2.8775606,0.0
essonne,24.71664,0.0
meurthe_et_moselle,0.9020424,0.0
drome,0.288515,0.0
dordogne,0.0,0.0
moselle,10.972979,0.0
tarn,0.08940116,0.0
lot,0.0,0.0
hauts_de_seine,18.661848,0.0
pas_de_calais,6.898645,0.0
marne,7.23874,0.0
puy_de_dome,1.1816256,0.0
mayenne,0.0,0.0
val_de_marne,12.115099,1.0
pyrenees_atlantiques,6.5897555,0.0
bas_rhin,2.681718,0.0
herault,6.1089573,0.0
bouches_du_rhone,22.733707,0.0
alpes_maritimes,1.0885508,0.0
charente,0.0,0.0
eure,7.433454,0.0
correze,0.0,0.0
haute_savoie,3.7704165,0.0
seine_et_marne,19.032705,0.0
rhone,1.806569,0.0
ain,6.74226,0.0
haute_garonne,1.4211719,0.0
jura,1.6318877,0.0
saone_et_loire,2.157208,0.0
indre,2.6496565,0.0
pyrenees_orientales,0.0,0.0
ardennes,0.5880838,0.0
haut_rhin,6.858111,0.0
haute_saone,2.2242525,0.0
meuse,1.1198175,0.0
isere,0.0,0.0
territoire_de_belfort,0.007068269,0.0
cher,2.359846,0.0
loir_et_cher,0.0,0.0
seine_maritime,3.7269142,0.0
val_d'oise,10.021134,0.0
aisne,3.0367613,0.0
oise,6.243215,0.0
cote_d'or,0.16285908,0.0
vosges,1.3448398,0.0
nord,3.1946776,0.0
gironde,1.2563328,0.0
yonne,0.14685993,0.0
lot_et_garonne,0.0,0.0
yvelines,7.4065547,0.0
gers,1.2017117,0.0
savoie,0.017387401,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.40289307,0.0
haute_marne,0.0,0.0
eure_et_loir,3.2515695,0.0
seine_saint_denis,21.013367,0.0
maine_et_loire,0.0,0.0
manche,1.4324722,0.0
calvados,0.5022178,0.0
somme,4.0594707,0.0
nievre,1.1680311,0.0
vienne,0.0,0.0
cantal,0.0,1.0
tarn_et_garonne,0.10436873,0.0
haute_loire,0.17461374,0.0
indre_et_loire,0.0,0.0
vaucluse,2.625569,0.0
var,1.279742,0.0
orne,0.122910045,0.0
haute_vienne,0.011312766,0.0
aude,0.12533548,0.0
loiret,0.0,0.0
gard,1.4696188,0.0
