n,o,l
avila,28.909971,21.0
cadiz,16.27248,28.0
ciudad_real,0.27533004,154.0
soria,17.459322,42.0
huelva,7.23658,3.0
bizkaia,172.4873,203.0
jaen,27.784643,12.0
guadalajara,0.27533007,31.0
badajoz,27.488565,29.0
leon,37.467506,70.0
malaga,47.03737,42.0
segovia,81.842575,109.0
albacete,0.28776342,32.0
gipuzkoa,64.44966,69.0
alicante,48.823196,55.0
burgos,26.686169,63.0
tarragona,63.98181,0.0
cuenca,0.2752945,39.0
valladolid,108.85228,164.0
toledo,45.09194,43.0
caceres,0.27533004,90.0
araba/alava,49.86255,95.0
girona,64.896996,0.0
zamora,847.03955,36.0
cordoba,18.41109,23.0
barcelona,9.844438,1041.0
lleida,57.734856,62.0
castellon,26.620047,59.0
valencia,115.65459,97.0
granada,38.409565,15.0
salamanca,62.233826,22.0
almeria,9.513356,12.0
palencia,19.483913,3.0
sevilla,50.311974,64.0
