n,o,l
hautes_pyrenees,2.6270967,9.0
paris,105.5306,79.0
loire,0.33296013,0.0
landes,0.2184237,0.0
charente_maritime,1.3314556,5.0
ardeche,1.3767973,10.0
doubs,4.576568,13.0
aube,7.0084567,8.0
essonne,56.21677,58.0
meurthe_et_moselle,2.2757409,11.0
drome,2.639236,3.0
dordogne,0.3697193,0.0
moselle,17.481516,25.0
tarn,0.26332858,0.0
lot,0.2957641,0.0
hauts_de_seine,81.70375,43.0
pas_de_calais,16.621853,16.0
marne,11.311916,8.0
puy_de_dome,6.0511336,0.0
mayenne,0.19193733,1.0
val_de_marne,56.692154,58.0
pyrenees_atlantiques,13.776838,27.0
bas_rhin,2.0475454,5.0
herault,33.425392,33.0
bouches_du_rhone,78.806915,56.0
alpes_maritimes,6.1019654,5.0
charente,0.107179865,0.0
eure,30.19805,28.0
correze,0.15411589,0.0
haute_savoie,14.014704,4.0
seine_et_marne,56.807137,95.0
rhone,12.090604,5.0
ain,9.475508,7.0
haute_garonne,2.8700478,4.0
jura,1.0359823,4.0
saone_et_loire,7.5625215,7.0
indre,6.916493,18.0
pyrenees_orientales,0.58897483,2.0
ardennes,0.50218755,2.0
haut_rhin,33.831223,16.0
haute_saone,2.9774122,10.0
meuse,0.33791894,1.0
isere,0.50611037,2.0
territoire_de_belfort,2.185742,1.0
cher,5.3273067,4.0
loir_et_cher,0.27181584,0.0
seine_maritime,11.761692,3.0
val_d'oise,33.320274,30.0
aisne,20.577715,8.0
oise,39.53052,11.0
cote_d'or,1.7561141,1.0
vosges,16.86571,3.0
nord,14.098988,13.0
gironde,9.645344,2.0
yonne,1.1128327,4.0
lot_et_garonne,0.315994,0.0
yvelines,26.281368,49.0
gers,0.544644,3.0
savoie,0.28403044,0.0
loire_atlantique,0.2259423,0.0
alpes_de_haute_provence,0.19306704,3.0
haute_marne,0.19943704,0.0
eure_et_loir,25.353687,9.0
seine_saint_denis,76.08267,82.0
maine_et_loire,0.030069355,0.0
manche,0.95637673,3.0
calvados,2.1554008,0.0
somme,13.604101,9.0
nievre,0.67532176,4.0
vienne,0.27416435,1.0
cantal,0.08644071,3.0
tarn_et_garonne,0.2361086,0.0
haute_loire,0.051082727,1.0
indre_et_loire,0.94154507,1.0
vaucluse,12.638887,12.0
var,2.9682648,4.0
orne,0.107267335,2.0
haute_vienne,0.3729159,2.0
aude,4.2309146,1.0
loiret,13.428637,3.0
gard,7.0222716,5.0
